"",".strategy_names","markov_cycle","state_names","count","id"
"1.1","I",1,"noLTBI",643,"1.1"
"1.2","I",2,"noLTBI",642.4814205,"1.2"
"1.3","I",3,"noLTBI",642.52253048343,"1.3"
"1.4","I",4,"noLTBI",642.525412103889,"1.4"
"1.5","I",5,"noLTBI",642.445729582147,"1.5"
"1.6","I",6,"noLTBI",642.324666428429,"1.6"
"1.7","I",7,"noLTBI",642.127525169677,"1.7"
"1.8","I",8,"noLTBI",641.882658139716,"1.8"
"1.9","I",9,"noLTBI",641.557680719033,"1.9"
"1.10","I",10,"noLTBI",641.179364622797,"1.10"
"1.11","I",11,"noLTBI",640.694562967053,"1.11"
"1.12","I",12,"noLTBI",640.092169443562,"1.12"
"1.13","I",13,"noLTBI",639.419463117218,"1.13"
"1.14","I",14,"noLTBI",638.645629536642,"1.14"
"1.15","I",15,"noLTBI",637.787019553632,"1.15"
"1.16","I",16,"noLTBI",636.777945992476,"1.16"
"1.17","I",17,"noLTBI",635.616924227121,"1.17"
"1.18","I",18,"noLTBI",634.333681281951,"1.18"
"1.19","I",19,"noLTBI",632.907036704762,"1.19"
"1.20","I",20,"noLTBI",631.292074146984,"1.20"
"1.21","I",21,"noLTBI",629.472877665295,"1.21"
"1.22","I",22,"noLTBI",627.422861671276,"1.22"
"1.23","I",23,"noLTBI",625.145825386759,"1.23"
"1.24","I",24,"noLTBI",622.560124431651,"1.24"
"1.25","I",25,"noLTBI",619.722493476543,"1.25"
"1.26","I",26,"noLTBI",616.537170940221,"1.26"
"1.27","I",27,"noLTBI",612.957130472644,"1.27"
"1.28","I",28,"noLTBI",609.050824226105,"1.28"
"1.29","I",29,"noLTBI",604.753261470733,"1.29"
"1.30","I",30,"noLTBI",600.035981268626,"1.30"
"1.31","I",31,"noLTBI",594.907799360583,"1.31"
"1.32","I",32,"noLTBI",589.296587427221,"1.32"
"1.33","I",33,"noLTBI",583.380131319291,"1.33"
"1.34","I",34,"noLTBI",576.836781538189,"1.34"
"1.35","I",35,"noLTBI",569.61867168568,"1.35"
"1.36","I",36,"noLTBI",561.639929819725,"1.36"
"1.37","I",37,"noLTBI",552.916021743964,"1.37"
"1.38","I",38,"noLTBI",543.390300088131,"1.38"
"1.39","I",39,"noLTBI",532.678305303412,"1.39"
"1.40","I",40,"noLTBI",521.006104398783,"1.40"
"1.41","I",41,"noLTBI",508.192466123226,"1.41"
"1.42","I",42,"noLTBI",494.457594406634,"1.42"
"1.43","I",43,"noLTBI",479.614484090244,"1.43"
"1.44","I",44,"noLTBI",463.683309101387,"1.44"
"1.45","I",45,"noLTBI",446.465763828456,"1.45"
"1.46","I",46,"noLTBI",427.840963117997,"1.46"
"1.47","I",47,"noLTBI",407.398497676819,"1.47"
"1.48","I",48,"noLTBI",385.663245246483,"1.48"
"1.49","I",49,"noLTBI",362.191396914903,"1.49"
"1.50","I",50,"noLTBI",337.422168129231,"1.50"
"1.51","I",51,"noLTBI",311.345273391065,"1.51"
"1.52","I",52,"noLTBI",284.118715979366,"1.52"
"1.53","I",53,"noLTBI",256.408499998576,"1.53"
"1.54","I",54,"noLTBI",228.28839421679,"1.54"
"1.55","I",55,"noLTBI",200.2883573457,"1.55"
"1.56","I",56,"noLTBI",172.864880362826,"1.56"
"1.57","I",57,"noLTBI",146.492007143734,"1.57"
"1.58","I",58,"noLTBI",121.98609914845,"1.58"
"1.59","I",59,"noLTBI",99.1641622501863,"1.59"
"1.60","I",60,"noLTBI",78.4781391918171,"1.60"
"1.61","I",61,"noLTBI",60.8461684072165,"1.61"
"1.62","I",62,"noLTBI",45.9724411695102,"1.62"
"1.63","I",63,"noLTBI",33.9918566524716,"1.63"
"1.64","I",64,"noLTBI",24.262074576561,"1.64"
"1.65","I",65,"noLTBI",16.6877360180575,"1.65"
"1.66","I",66,"noLTBI",11.121954416739,"1.66"
"1.67","I",1,"completeTx",44.2992721299233,"1.67"
"1.68","I",2,"completeTx",44.2335142903736,"1.68"
"1.69","I",3,"completeTx",44.1650010000893,"1.69"
"1.70","I",4,"completeTx",44.0940764249832,"1.70"
"1.71","I",5,"completeTx",44.0177098940228,"1.71"
"1.72","I",6,"completeTx",43.9387465242439,"1.72"
"1.73","I",7,"completeTx",43.8548279122573,"1.73"
"1.74","I",8,"completeTx",43.767912028818,"1.74"
"1.75","I",9,"completeTx",43.6758068347445,"1.75"
"1.76","I",10,"completeTx",43.5803577264879,"1.76"
"1.77","I",11,"completeTx",43.4779700340452,"1.77"
"1.78","I",12,"completeTx",43.3693664126972,"1.78"
"1.79","I",13,"completeTx",43.2563284960791,"1.79"
"1.80","I",14,"completeTx",43.1367939579131,"1.80"
"1.81","I",15,"completeTx",43.0118956846873,"1.81"
"1.82","I",16,"completeTx",42.8772297404882,"1.82"
"1.83","I",17,"completeTx",42.7327377639857,"1.83"
"1.84","I",18,"completeTx",42.5804639262375,"1.84"
"1.85","I",19,"completeTx",42.4190243553076,"1.85"
"1.86","I",20,"completeTx",42.2454499495481,"1.86"
"1.87","I",21,"completeTx",42.0587292853161,"1.87"
"1.88","I",22,"completeTx",41.8571460017245,"1.88"
"1.89","I",23,"completeTx",41.6410208140592,"1.89"
"1.90","I",24,"completeTx",41.4049828516768,"1.90"
"1.91","I",25,"completeTx",41.1528927540826,"1.91"
"1.92","I",26,"completeTx",40.8784688040413,"1.92"
"1.93","I",27,"completeTx",40.5786906409137,"1.93"
"1.94","I",28,"completeTx",40.2582042001009,"1.94"
"1.95","I",29,"completeTx",39.9128129629865,"1.95"
"1.96","I",30,"completeTx",39.5407497118269,"1.96"
"1.97","I",31,"completeTx",39.1427167089277,"1.97"
"1.98","I",32,"completeTx",38.7185114308664,"1.98"
"1.99","I",33,"completeTx",38.2754206579027,"1.99"
"1.100","I",34,"completeTx",37.7924269521627,"1.100"
"1.101","I",35,"completeTx",37.266549110366,"1.101"
"1.102","I",36,"completeTx",36.6923498483284,"1.102"
"1.103","I",37,"completeTx",36.0710419575817,"1.103"
"1.104","I",38,"completeTx",35.399132230621,"1.104"
"1.105","I",39,"completeTx",34.6517892908814,"1.105"
"1.106","I",40,"completeTx",33.8440248959006,"1.106"
"1.107","I",41,"completeTx",32.9643374631963,"1.107"
"1.108","I",42,"completeTx",32.02731298507,"1.108"
"1.109","I",43,"completeTx",31.0210980820929,"1.109"
"1.110","I",44,"completeTx",29.947290363542,"1.110"
"1.111","I",45,"completeTx",28.7933793396282,"1.111"
"1.112","I",46,"completeTx",27.5519124786691,"1.112"
"1.113","I",47,"completeTx",26.1968432983782,"1.113"
"1.114","I",48,"completeTx",24.7624115664165,"1.114"
"1.115","I",49,"completeTx",23.22050819924,"1.115"
"1.116","I",50,"completeTx",21.5997654900003,"1.116"
"1.117","I",51,"completeTx",19.8999201053276,"1.117"
"1.118","I",52,"completeTx",18.1314559953993,"1.118"
"1.119","I",53,"completeTx",16.3372323833362,"1.119"
"1.120","I",54,"completeTx",14.5221429934222,"1.120"
"1.121","I",55,"completeTx",12.7200554162252,"1.121"
"1.122","I",56,"completeTx",10.9599889803154,"1.122"
"1.123","I",57,"completeTx",9.2718942136047,"1.123"
"1.124","I",58,"completeTx",7.70719808898883,"1.124"
"1.125","I",59,"completeTx",6.25385251606802,"1.125"
"1.126","I",60,"completeTx",4.93989058549106,"1.126"
"1.127","I",61,"completeTx",3.82251746838555,"1.127"
"1.128","I",62,"completeTx",2.88224353621141,"1.128"
"1.129","I",63,"completeTx",2.12664062346966,"1.129"
"1.130","I",64,"completeTx",1.51457452493354,"1.130"
"1.131","I",65,"completeTx",1.03932012264841,"1.131"
"1.132","I",66,"completeTx",0.690986371214133,"1.132"
"1.133","I",1,"incompleteTx",68.0755335064717,"1.133"
"1.134","I",2,"incompleteTx",67.9164682148805,"1.134"
"1.135","I",3,"incompleteTx",67.7533939830498,"1.135"
"1.136","I",4,"incompleteTx",67.5868493653,"1.136"
"1.137","I",5,"incompleteTx",67.4121981878552,"1.137"
"1.138","I",6,"incompleteTx",67.2338187702303,"1.138"
"1.139","I",7,"incompleteTx",67.048112239405,"1.139"
"1.140","I",8,"incompleteTx",66.8580911845073,"1.140"
"1.141","I",9,"incompleteTx",66.6604185521112,"1.141"
"1.142","I",10,"incompleteTx",66.4579308647173,"1.142"
"1.143","I",11,"incompleteTx",66.2451591532608,"1.143"
"1.144","I",12,"incompleteTx",66.0232312455815,"1.144"
"1.145","I",13,"incompleteTx",65.7948832979955,"1.145"
"1.146","I",14,"incompleteTx",65.5569953179433,"1.146"
"1.147","I",15,"incompleteTx",65.3113139222898,"1.147"
"1.148","I",16,"incompleteTx",65.0511724278059,"1.148"
"1.149","I",17,"incompleteTx",64.7765198726985,"1.149"
"1.150","I",18,"incompleteTx",64.4904926715486,"1.150"
"1.151","I",19,"incompleteTx",64.191024619779,"1.151"
"1.152","I",20,"incompleteTx",63.8736577749563,"1.152"
"1.153","I",21,"incompleteTx",63.536909463801,"1.153"
"1.154","I",22,"incompleteTx",63.1782372561869,"1.154"
"1.155","I",23,"incompleteTx",62.7981822521486,"1.155"
"1.156","I",24,"incompleteTx",62.3887004249552,"1.156"
"1.157","I",25,"incompleteTx",61.9556854107858,"1.157"
"1.158","I",26,"incompleteTx",61.4897414830854,"1.158"
"1.159","I",27,"incompleteTx",60.9864110552015,"1.159"
"1.160","I",28,"incompleteTx",60.4527738598274,"1.160"
"1.161","I",29,"incompleteTx",59.882607477891,"1.161"
"1.162","I",30,"incompleteTx",59.2733558411502,"1.162"
"1.163","I",31,"incompleteTx",58.626173778063,"1.163"
"1.164","I",32,"incompleteTx",57.940857257067,"1.164"
"1.165","I",33,"incompleteTx",57.2284106821483,"1.165"
"1.166","I",34,"incompleteTx",56.4574810390081,"1.166"
"1.167","I",35,"incompleteTx",55.6237677707569,"1.167"
"1.168","I",36,"incompleteTx",54.7193197444276,"1.168"
"1.169","I",37,"incompleteTx",53.746131170841,"1.169"
"1.170","I",38,"incompleteTx",52.6991780340855,"1.170"
"1.171","I",39,"incompleteTx",51.541688017827,"1.171"
"1.172","I",40,"incompleteTx",50.2962810560835,"1.172"
"1.173","I",41,"incompleteTx",48.9460975096453,"1.173"
"1.174","I",42,"incompleteTx",47.513073245197,"1.174"
"1.175","I",43,"incompleteTx",45.9798453768037,"1.175"
"1.176","I",44,"incompleteTx",44.3490506129174,"1.176"
"1.177","I",45,"incompleteTx",42.6024253431985,"1.177"
"1.178","I",46,"incompleteTx",40.7292563442536,"1.178"
"1.179","I",47,"incompleteTx",38.6913842947714,"1.179"
"1.180","I",48,"incompleteTx",36.5398299277693,"1.180"
"1.181","I",49,"incompleteTx",34.2334322087455,"1.181"
"1.182","I",50,"incompleteTx",31.8148367998544,"1.182"
"1.183","I",51,"incompleteTx",29.2839792583607,"1.183"
"1.184","I",52,"incompleteTx",26.6566177109027,"1.184"
"1.185","I",53,"incompleteTx",23.9960580164423,"1.185"
"1.186","I",54,"incompleteTx",21.3096129356927,"1.186"
"1.187","I",55,"incompleteTx",18.6470918712877,"1.187"
"1.188","I",56,"incompleteTx",16.0510139056201,"1.188"
"1.189","I",57,"incompleteTx",13.5651034963788,"1.189"
"1.190","I",58,"incompleteTx",11.2643385009512,"1.190"
"1.191","I",59,"incompleteTx",9.13062384699014,"1.191"
"1.192","I",60,"incompleteTx",7.20445848435018,"1.192"
"1.193","I",61,"incompleteTx",5.56871428286656,"1.193"
"1.194","I",62,"incompleteTx",4.19416013598376,"1.194"
"1.195","I",63,"incompleteTx",3.09105365920266,"1.195"
"1.196","I",64,"incompleteTx",2.19878670977819,"1.196"
"1.197","I",65,"incompleteTx",1.50696133892827,"1.197"
"1.198","I",66,"incompleteTx",1.00061087614219,"1.198"
"1.199","I",1,"noTx",244.625194363605,"1.199"
"1.200","I",2,"noTx",243.954089605388,"1.200"
"1.201","I",3,"noTx",243.269090917185,"1.201"
"1.202","I",4,"noTx",242.572149298616,"1.202"
"1.203","I",5,"noTx",241.846640257279,"1.203"
"1.204","I",6,"noTx",241.108306649238,"1.204"
"1.205","I",7,"noTx",240.344258536297,"1.205"
"1.206","I",8,"noTx",239.565326828806,"1.206"
"1.207","I",9,"noTx",238.75957280855,"1.207"
"1.208","I",10,"noTx",237.937189335969,"1.208"
"1.209","I",11,"noTx",237.078616781969,"1.209"
"1.210","I",12,"noTx",236.187936126581,"1.210"
"1.211","I",13,"noTx",235.274975278277,"1.211"
"1.212","I",14,"noTx",234.328605217718,"1.212"
"1.213","I",15,"noTx",233.355110460201,"1.213"
"1.214","I",16,"noTx",232.330704860792,"1.214"
"1.215","I",17,"noTx",231.255269261062,"1.215"
"1.216","I",18,"noTx",230.140063850577,"1.216"
"1.217","I",19,"noTx",228.977764472106,"1.217"
"1.218","I",20,"noTx",227.752527352192,"1.218"
"1.219","I",21,"noTx",226.459143524612,"1.219"
"1.220","I",22,"noTx",225.088635433915,"1.220"
"1.221","I",23,"noTx",223.643026181705,"1.221"
"1.222","I",24,"noTx",222.093761482134,"1.222"
"1.223","I",25,"noTx",220.46194977902,"1.223"
"1.224","I",26,"noTx",218.714259718341,"1.224"
"1.225","I",27,"noTx",216.834979313138,"1.225"
"1.226","I",28,"noTx",214.849443091065,"1.226"
"1.227","I",29,"noTx",212.735668330158,"1.227"
"1.228","I",30,"noTx",210.484733497123,"1.228"
"1.229","I",31,"noTx",208.100909696375,"1.229"
"1.230","I",32,"noTx",205.583637852324,"1.230"
"1.231","I",33,"noTx",202.97212945905,"1.231"
"1.232","I",34,"noTx",200.15530254363,"1.232"
"1.233","I",35,"noTx",197.118165998363,"1.233"
"1.234","I",36,"noTx",193.832817237485,"1.234"
"1.235","I",37,"noTx",190.306630009582,"1.235"
"1.236","I",38,"noTx",186.52211624256,"1.236"
"1.237","I",39,"noTx",182.349448632309,"1.237"
"1.238","I",40,"noTx",177.869140914358,"1.238"
"1.239","I",41,"noTx",173.021957807645,"1.239"
"1.240","I",42,"noTx",167.885904803299,"1.240"
"1.241","I",43,"noTx",162.399997823585,"1.241"
"1.242","I",44,"noTx",156.573995341662,"1.242"
"1.243","I",45,"noTx",150.343853437419,"1.243"
"1.244","I",46,"noTx",143.672284803593,"1.244"
"1.245","I",47,"noTx",136.425253616901,"1.245"
"1.246","I",48,"noTx",128.783406678075,"1.246"
"1.247","I",49,"noTx",120.602196080378,"1.247"
"1.248","I",50,"noTx",112.032577893714,"1.248"
"1.249","I",51,"noTx",103.074856282613,"1.249"
"1.250","I",52,"noTx",93.7850390179157,"1.250"
"1.251","I",53,"noTx",84.3863338187197,"1.251"
"1.252","I",54,"noTx",74.9046515963148,"1.252"
"1.253","I",55,"noTx",65.5152486522045,"1.253"
"1.254","I",56,"noTx",56.367459307295,"1.254"
"1.255","I",57,"noTx",47.6145849441559,"1.255"
"1.256","I",58,"noTx",39.5193484317488,"1.256"
"1.257","I",59,"noTx",32.0174339902332,"1.257"
"1.258","I",60,"noTx",25.2501202827819,"1.258"
"1.259","I",61,"noTx",19.5069071991144,"1.259"
"1.260","I",62,"noTx",14.6839824000817,"1.260"
"1.261","I",63,"noTx",10.8159732765976,"1.261"
"1.262","I",64,"noTx",7.6894225950754,"1.262"
"1.263","I",65,"noTx",5.26689768841824,"1.263"
"1.264","I",66,"noTx",3.49503746270763,"1.264"
"1.265","I",1,"activeTB",0,"1.265"
"1.266","I",2,"activeTB",0.608007389357994,"1.266"
"1.267","I",3,"activeTB",0.606419563509709,"1.267"
"1.268","I",4,"activeTB",0.60479682450892,"1.268"
"1.269","I",5,"activeTB",0.603144008598831,"1.269"
"1.270","I",6,"activeTB",0.601419767498719,"1.270"
"1.271","I",7,"activeTB",0.599663221518022,"1.271"
"1.272","I",8,"activeTB",0.597842298738186,"1.272"
"1.273","I",9,"activeTB",0.595983914420466,"1.273"
"1.274","I",10,"activeTB",0.59405835245274,"1.274"
"1.275","I",11,"activeTB",0.592090946543728,"1.275"
"1.276","I",12,"activeTB",0.590033006751479,"1.276"
"1.277","I",13,"activeTB",0.587894653103606,"1.277"
"1.278","I",14,"activeTB",0.58570031563825,"1.278"
"1.279","I",15,"activeTB",0.583422266606252,"1.279"
"1.280","I",16,"activeTB",0.581076118967509,"1.280"
"1.281","I",17,"activeTB",0.578602615217731,"1.281"
"1.282","I",18,"activeTB",0.576001407019172,"1.282"
"1.283","I",19,"activeTB",0.573300489004516,"1.283"
"1.284","I",20,"activeTB",0.570481575387209,"1.284"
"1.285","I",21,"activeTB",0.567505144510721,"1.285"
"1.286","I",22,"activeTB",0.564358152845899,"1.286"
"1.287","I",23,"activeTB",0.561018158072211,"1.287"
"1.288","I",24,"activeTB",0.557490124085207,"1.288"
"1.289","I",25,"activeTB",0.55370279501012,"1.289"
"1.290","I",26,"activeTB",0.549708690772019,"1.290"
"1.291","I",27,"activeTB",0.545424617093984,"1.291"
"1.292","I",28,"activeTB",0.540811273372655,"1.292"
"1.293","I",29,"activeTB",0.535931712233254,"1.293"
"1.294","I",30,"activeTB",0.530730989598213,"1.294"
"1.295","I",31,"activeTB",0.52518671631277,"1.295"
"1.296","I",32,"activeTB",0.519309408145705,"1.296"
"1.297","I",33,"activeTB",0.513097532744189,"1.297"
"1.298","I",34,"activeTB",0.506648816397981,"1.298"
"1.299","I",35,"activeTB",0.499685883465414,"1.299"
"1.300","I",36,"activeTB",0.492171096430182,"1.300"
"1.301","I",37,"activeTB",0.484034558810415,"1.301"
"1.302","I",38,"activeTB",0.475294426313108,"1.302"
"1.303","I",39,"activeTB",0.465906770999306,"1.303"
"1.304","I",40,"activeTB",0.455547031852285,"1.304"
"1.305","I",41,"activeTB",0.444415943157865,"1.305"
"1.306","I",42,"activeTB",0.432365178243436,"1.306"
"1.307","I",43,"activeTB",0.419589277858565,"1.307"
"1.308","I",44,"activeTB",0.4059355195854,"1.308"
"1.309","I",45,"activeTB",0.391427922057536,"1.309"
"1.310","I",46,"activeTB",0.3759060125949,"1.310"
"1.311","I",47,"activeTB",0.359276125037711,"1.311"
"1.312","I",48,"activeTB",0.341202600911975,"1.312"
"1.313","I",49,"activeTB",0.322136612968118,"1.313"
"1.314","I",50,"activeTB",0.30171615071895,"1.314"
"1.315","I",51,"activeTB",0.280318262935463,"1.315"
"1.316","I",52,"activeTB",0.257943261636413,"1.316"
"1.317","I",53,"activeTB",0.234730846852534,"1.317"
"1.318","I",54,"activeTB",0.2112392681771,"1.318"
"1.319","I",55,"activeTB",0.187533219165046,"1.319"
"1.320","I",56,"activeTB",0.164051325953371,"1.320"
"1.321","I",57,"activeTB",0.141167564839045,"1.321"
"1.322","I",58,"activeTB",0.119266071525547,"1.322"
"1.323","I",59,"activeTB",0.0990052999022852,"1.323"
"1.324","I",60,"activeTB",0.0802248220646048,"1.324"
"1.325","I",61,"activeTB",0.063279251730529,"1.325"
"1.326","I",62,"activeTB",0.0488949028699973,"1.326"
"1.327","I",63,"activeTB",0.0368127628279846,"1.327"
"1.328","I",64,"activeTB",0.0271207295220379,"1.328"
"1.329","I",65,"activeTB",0.0192847362394856,"1.329"
"1.330","I",66,"activeTB",0.0132118107885348,"1.330"
"1.331","I",1,"dead",0,"1.331"
"1.332","I",2,"dead",0.8065,"1.332"
"1.333","I",3,"dead",1.68356405273617,"1.333"
"1.334","I",4,"dead",2.61671598270241,"1.334"
"1.335","I",5,"dead",3.67457807009771,"1.335"
"1.336","I",6,"dead",4.79304186036107,"1.336"
"1.337","I",7,"dead",6.02561292084553,"1.337"
"1.338","I",8,"dead",7.32816951941411,"1.338"
"1.339","I",9,"dead",8.75053717114037,"1.339"
"1.340","I",10,"dead",10.2510990975769,"1.340"
"1.341","I",11,"dead",11.9116001171286,"1.341"
"1.342","I",12,"dead",13.7372637648269,"1.342"
"1.343","I",13,"dead",15.6664551573269,"1.343"
"1.344","I",14,"dead",17.7462756541463,"1.344"
"1.345","I",15,"dead",19.9512381125839,"1.345"
"1.346","I",16,"dead",22.3818708594708,"1.346"
"1.347","I",17,"dead",25.0399462599153,"1.347"
"1.348","I",18,"dead",27.8792968626666,"1.348"
"1.349","I",19,"dead",30.9318493590408,"1.349"
"1.350","I",20,"dead",34.2658092009318,"1.350"
"1.351","I",21,"dead",37.9048349164654,"1.351"
"1.352","I",22,"dead",41.888761484051,"1.352"
"1.353","I",23,"dead",46.2109272072563,"1.353"
"1.354","I",24,"dead",50.9949406854981,"1.354"
"1.355","I",25,"dead",56.153275784559,"1.355"
"1.356","I",26,"dead",61.8306503635385,"1.356"
"1.357","I",27,"dead",68.0973639010096,"1.357"
"1.358","I",28,"dead",74.8479433495294,"1.358"
"1.359","I",29,"dead",82.1797180459985,"1.359"
"1.360","I",30,"dead",90.1344486916755,"1.360"
"1.361","I",31,"dead",98.6972137397386,"1.361"
"1.362","I",32,"dead",107.941096624376,"1.362"
"1.363","I",33,"dead",117.630810348864,"1.363"
"1.364","I",34,"dead",128.251359110613,"1.364"
"1.365","I",35,"dead",139.873159551369,"1.365"
"1.366","I",36,"dead",152.623412253604,"1.366"
"1.367","I",37,"dead",166.476140559221,"1.367"
"1.368","I",38,"dead",181.51397897829,"1.368"
"1.369","I",39,"dead",198.312861984571,"1.369"
"1.370","I",40,"dead",216.528901703023,"1.370"
"1.371","I",41,"dead",236.43072515313,"1.371"
"1.372","I",42,"dead",257.683749381556,"1.372"
"1.373","I",43,"dead",280.564985349416,"1.373"
"1.374","I",44,"dead",305.040419060906,"1.374"
"1.375","I",45,"dead",331.40315012924,"1.375"
"1.376","I",46,"dead",359.829677242893,"1.376"
"1.377","I",47,"dead",390.928744988093,"1.377"
"1.378","I",48,"dead",423.909903980344,"1.378"
"1.379","I",49,"dead",459.430329983765,"1.379"
"1.380","I",50,"dead",496.828935536481,"1.380"
"1.381","I",51,"dead",536.115652699698,"1.381"
"1.382","I",52,"dead",577.05022803478,"1.382"
"1.383","I",53,"dead",618.637144936073,"1.383"
"1.384","I",54,"dead",660.763958989603,"1.384"
"1.385","I",55,"dead",702.641713495418,"1.385"
"1.386","I",56,"dead",743.59260611799,"1.386"
"1.387","I",57,"dead",782.915242637287,"1.387"
"1.388","I",58,"dead",819.403749758336,"1.388"
"1.389","I",59,"dead",853.33492209662,"1.389"
"1.390","I",60,"dead",884.047166633495,"1.390"
"1.391","I",61,"dead",910.192413390686,"1.391"
"1.392","I",62,"dead",932.218277855343,"1.392"
"1.393","I",63,"dead",949.93766302543,"1.393"
"1.394","I",64,"dead",964.30802086413,"1.394"
"1.395","I",65,"dead",975.479800095708,"1.395"
