"",".strategy_names","markov_cycle","state_names","count","id"
"1.396","I",66,"dead",983.678199062408,"1.396"
"2.1","I",1,"noLTBI",683,"2.1"
"2.2","I",2,"noLTBI",682.4491605,"2.2"
"2.3","I",3,"noLTBI",682.421651238403,"2.3"
"2.4","I",4,"noLTBI",682.353746127613,"2.4"
"2.5","I",5,"noLTBI",682.198373333118,"2.5"
"2.6","I",6,"noLTBI",681.999286038672,"2.6"
"2.7","I",7,"noLTBI",681.719660670388,"2.7"
"2.8","I",8,"noLTBI",681.389617752287,"2.8"
"2.9","I",9,"noLTBI",680.974796968593,"2.9"
"2.10","I",10,"noLTBI",680.503636272142,"2.10"
"2.11","I",11,"noLTBI",679.919748190191,"2.11"
"2.12","I",12,"noLTBI",679.213891757176,"2.12"
"2.13","I",13,"noLTBI",678.433738699755,"2.13"
"2.14","I",14,"noLTBI",677.54661755637,"2.14"
"2.15","I",15,"noLTBI",676.56990184505,"2.15"
"2.16","I",16,"noLTBI",675.433936413887,"2.16"
"2.17","I",17,"noLTBI",674.137184581026,"2.17"
"2.18","I",18,"noLTBI",672.711219835758,"2.18"
"2.19","I",19,"noLTBI",671.133619034329,"2.19"
"2.20","I",20,"noLTBI",669.356792772027,"2.20"
"2.21","I",21,"noLTBI",667.363916361109,"2.21"
"2.22","I",22,"noLTBI",665.12686237388,"2.22"
"2.23","I",23,"noLTBI",662.649723537965,"2.23"
"2.24","I",24,"noLTBI",659.846024231388,"2.24"
"2.25","I",25,"noLTBI",656.775979637806,"2.25"
"2.26","I",26,"noLTBI",653.338181505727,"2.26"
"2.27","I",27,"noLTBI",649.482888695077,"2.27"
"2.28","I",28,"noLTBI",645.282743236332,"2.28"
"2.29","I",29,"noLTBI",640.66898945306,"2.29"
"2.30","I",30,"noLTBI",635.611583214727,"2.30"
"2.31","I",31,"noLTBI",630.119981734418,"2.31"
"2.32","I",32,"noLTBI",624.125804542249,"2.32"
"2.33","I",33,"noLTBI",617.809402189736,"2.33"
"2.34","I",34,"noLTBI",610.830226546241,"2.34"
"2.35","I",35,"noLTBI",603.137720585922,"2.35"
"2.36","I",36,"noLTBI",594.641124838328,"2.36"
"2.37","I",37,"noLTBI",585.356998060263,"2.37"
"2.38","I",38,"noLTBI",575.225557740857,"2.38"
"2.39","I",39,"noLTBI",563.840016995362,"2.39"
"2.40","I",40,"noLTBI",551.439936187258,"2.40"
"2.41","I",41,"noLTBI",537.833759443398,"2.41"
"2.42","I",42,"noLTBI",523.254809007105,"2.42"
"2.43","I",43,"noLTBI",507.505440079355,"2.43"
"2.44","I",44,"noLTBI",490.60726613321,"2.44"
"2.45","I",45,"noLTBI",472.350746477536,"2.45"
"2.46","I",46,"noLTBI",452.60830207374,"2.46"
"2.47","I",47,"noLTBI",430.946121151172,"2.47"
"2.48","I",48,"noLTBI",407.919864034713,"2.48"
"2.49","I",49,"noLTBI",383.060498693165,"2.49"
"2.50","I",50,"noLTBI",356.832980980796,"2.50"
"2.51","I",51,"noLTBI",329.226831727564,"2.51"
"2.52","I",52,"noLTBI",300.409501577569,"2.52"
"2.53","I",53,"noLTBI",271.085538666767,"2.53"
"2.54","I",54,"noLTBI",241.333159065494,"2.54"
"2.55","I",55,"noLTBI",211.712770929999,"2.55"
"2.56","I",56,"noLTBI",182.706970341607,"2.56"
"2.57","I",57,"noLTBI",154.816728945291,"2.57"
"2.58","I",58,"noLTBI",128.904606337111,"2.58"
"2.59","I",59,"noLTBI",104.776811991712,"2.59"
"2.60","I",60,"noLTBI",82.9104257080076,"2.60"
"2.61","I",61,"noLTBI",64.2749063662871,"2.61"
"2.62","I",62,"noLTBI",48.5569351488974,"2.62"
"2.63","I",63,"noLTBI",35.8981137824498,"2.63"
"2.64","I",64,"noLTBI",25.6191437490023,"2.64"
"2.65","I",65,"noLTBI",17.618534433309,"2.65"
"2.66","I",66,"noLTBI",11.7404534213587,"2.66"
"2.67","I",1,"completeTx",25.767892118461,"2.67"
"2.68","I",2,"completeTx",25.7296422594004,"2.68"
"2.69","I",3,"completeTx",25.6897896165048,"2.69"
"2.70","I",4,"completeTx",25.6485343833597,"2.70"
"2.71","I",5,"completeTx",25.6041136866611,"2.71"
"2.72","I",6,"completeTx",25.5581824671186,"2.72"
"2.73","I",7,"completeTx",25.5093688944247,"2.73"
"2.74","I",8,"completeTx",25.4588118762128,"2.74"
"2.75","I",9,"completeTx",25.4052363525005,"2.75"
"2.76","I",10,"completeTx",25.3497157489758,"2.76"
"2.77","I",11,"completeTx",25.2901591267951,"2.77"
"2.78","I",12,"completeTx",25.2269868383123,"2.78"
"2.79","I",13,"completeTx",25.1612352198169,"2.79"
"2.80","I",14,"completeTx",25.0917046624105,"2.80"
"2.81","I",15,"completeTx",25.0190541407309,"2.81"
"2.82","I",16,"completeTx",24.9407219841217,"2.82"
"2.83","I",17,"completeTx",24.8566742451074,"2.83"
"2.84","I",18,"completeTx",24.7680999721024,"2.84"
"2.85","I",19,"completeTx",24.6741941978682,"2.85"
"2.86","I",20,"completeTx",24.5732298626299,"2.86"
"2.87","I",21,"completeTx",24.4646186439601,"2.87"
"2.88","I",22,"completeTx",24.3473621732614,"2.88"
"2.89","I",23,"completeTx",24.221647003416,"2.89"
"2.90","I",24,"completeTx",24.0843490195419,"2.90"
"2.91","I",25,"completeTx",23.9377138689713,"2.91"
"2.92","I",26,"completeTx",23.7780876178074,"2.92"
"2.93","I",27,"completeTx",23.603713390071,"2.93"
"2.94","I",28,"completeTx",23.4172936220876,"2.94"
"2.95","I",29,"completeTx",23.2163872931862,"2.95"
"2.96","I",30,"completeTx",22.9999664524779,"2.96"
"2.97","I",31,"completeTx",22.7684395901806,"2.97"
"2.98","I",32,"completeTx",22.521688902966,"2.98"
"2.99","I",33,"completeTx",22.2639529473294,"2.99"
"2.100","I",34,"completeTx",21.9830063514823,"2.100"
"2.101","I",35,"completeTx",21.6771150164021,"2.101"
"2.102","I",36,"completeTx",21.3431161959409,"2.102"
"2.103","I",37,"completeTx",20.9817153437066,"2.103"
"2.104","I",38,"completeTx",20.5908805393132,"2.104"
"2.105","I",39,"completeTx",20.1561679284553,"2.105"
"2.106","I",40,"completeTx",19.6863095134919,"2.106"
"2.107","I",41,"completeTx",19.1746150820934,"2.107"
"2.108","I",42,"completeTx",18.6295689785389,"2.108"
"2.109","I",43,"completeTx",18.0442763581125,"2.109"
"2.110","I",44,"completeTx",17.4196665142659,"2.110"
"2.111","I",45,"completeTx",16.7484623759381,"2.111"
"2.112","I",46,"completeTx",16.0263289727522,"2.112"
"2.113","I",47,"completeTx",15.2381156506827,"2.113"
"2.114","I",48,"completeTx",14.4037389139255,"2.114"
"2.115","I",49,"completeTx",13.5068483396071,"2.115"
"2.116","I",50,"completeTx",12.564098689884,"2.116"
"2.117","I",51,"completeTx",11.5753367896468,"2.117"
"2.118","I",52,"completeTx",10.5466609173581,"2.118"
"2.119","I",53,"completeTx",9.50300132095565,"2.119"
"2.120","I",54,"completeTx",8.44720456999563,"2.120"
"2.121","I",55,"completeTx",7.3989706816139,"2.121"
"2.122","I",56,"completeTx",6.3751795477814,"2.122"
"2.123","I",57,"completeTx",5.39325271822164,"2.123"
"2.124","I",58,"completeTx",4.48310410857799,"2.124"
"2.125","I",59,"completeTx",3.63772561513385,"2.125"
"2.126","I",60,"completeTx",2.87342345740152,"2.126"
"2.127","I",61,"completeTx",2.22347259922038,"2.127"
"2.128","I",62,"completeTx",1.67653636119362,"2.128"
"2.129","I",63,"completeTx",1.23701910946946,"2.129"
"2.130","I",64,"completeTx",0.880994000294073,"2.130"
"2.131","I",65,"completeTx",0.604549183526196,"2.131"
"2.132","I",66,"completeTx",0.401931260101801,"2.132"
"2.133","I",1,"incompleteTx",19.0906918889569,"2.133"
"2.134","I",2,"incompleteTx",19.0460845782891,"2.134"
"2.135","I",3,"incompleteTx",19.0003530246082,"2.135"
"2.136","I",4,"incompleteTx",18.9536482568384,"2.136"
"2.137","I",5,"incompleteTx",18.9046701343779,"2.137"
"2.138","I",6,"incompleteTx",18.8546464867354,"2.138"
"2.139","I",7,"incompleteTx",18.8025680676743,"2.139"
"2.140","I",8,"incompleteTx",18.7492797095137,"2.140"
"2.141","I",9,"incompleteTx",18.6938455891246,"2.141"
"2.142","I",10,"incompleteTx",18.6370611637631,"2.142"
"2.143","I",11,"incompleteTx",18.5773927487412,"2.143"
"2.144","I",12,"incompleteTx",18.5151566252936,"2.144"
"2.145","I",13,"incompleteTx",18.4511201045894,"2.145"
"2.146","I",14,"incompleteTx",18.3844082347392,"2.146"
"2.147","I",15,"incompleteTx",18.3155108264387,"2.147"
"2.148","I",16,"incompleteTx",18.2425583152659,"2.148"
"2.149","I",17,"incompleteTx",18.165536409803,"2.149"
"2.150","I",18,"incompleteTx",18.0853246672319,"2.150"
"2.151","I",19,"incompleteTx",18.0013436536072,"2.151"
"2.152","I",20,"incompleteTx",17.9123432104494,"2.152"
"2.153","I",21,"incompleteTx",17.8179075458095,"2.153"
"2.154","I",22,"incompleteTx",17.7173236759227,"2.154"
"2.155","I",23,"incompleteTx",17.6107433436178,"2.155"
"2.156","I",24,"incompleteTx",17.4959107305714,"2.156"
"2.157","I",25,"incompleteTx",17.3744786125548,"2.157"
"2.158","I",26,"incompleteTx",17.2438121087012,"2.158"
"2.159","I",27,"incompleteTx",17.1026611603043,"2.159"
"2.160","I",28,"incompleteTx",16.9530111648855,"2.160"
"2.161","I",29,"incompleteTx",16.7931171447827,"2.161"
"2.162","I",30,"incompleteTx",16.62226229164,"2.162"
"2.163","I",31,"incompleteTx",16.4407704585825,"2.163"
"2.164","I",32,"incompleteTx",16.2485844282299,"2.164"
"2.165","I",33,"incompleteTx",16.0487902092419,"2.165"
"2.166","I",34,"incompleteTx",15.8325953514542,"2.166"
"2.167","I",35,"incompleteTx",15.5987938326397,"2.167"
"2.168","I",36,"incompleteTx",15.3451558850416,"2.168"
"2.169","I",37,"incompleteTx",15.0722407531106,"2.169"
"2.170","I",38,"incompleteTx",14.7786395321363,"2.170"
"2.171","I",39,"incompleteTx",14.4540400155885,"2.171"
"2.172","I",40,"incompleteTx",14.1047856012878,"2.172"
"2.173","I",41,"incompleteTx",13.7261482737355,"2.173"
"2.174","I",42,"incompleteTx",13.3242795950364,"2.174"
"2.175","I",43,"incompleteTx",12.8943104222164,"2.175"
"2.176","I",44,"incompleteTx",12.4369801778854,"2.176"
"2.177","I",45,"incompleteTx",11.9471671253516,"2.177"
"2.178","I",46,"incompleteTx",11.4218669128839,"2.178"
"2.179","I",47,"incompleteTx",10.8503783706445,"2.179"
"2.180","I",48,"incompleteTx",10.2470094451719,"2.180"
"2.181","I",49,"incompleteTx",9.60021718429167,"2.181"
"2.182","I",50,"incompleteTx",8.92196088019974,"2.182"
"2.183","I",51,"incompleteTx",8.21222246096421,"2.183"
"2.184","I",52,"incompleteTx",7.47542104054425,"2.184"
"2.185","I",53,"incompleteTx",6.72930973207699,"2.185"
"2.186","I",54,"incompleteTx",5.97593928205593,"2.186"
"2.187","I",55,"incompleteTx",5.22927793883517,"2.187"
"2.188","I",56,"incompleteTx",4.50124949734583,"2.188"
"2.189","I",57,"incompleteTx",3.8041157806947,"2.189"
"2.190","I",58,"incompleteTx",3.15890312683527,"2.190"
"2.191","I",59,"incompleteTx",2.56053706285357,"2.191"
"2.192","I",60,"incompleteTx",2.02037486989999,"2.192"
"2.193","I",61,"incompleteTx",1.56165663515119,"2.193"
"2.194","I",62,"incompleteTx",1.17618496344799,"2.194"
"2.195","I",63,"incompleteTx",0.866836438593034,"2.195"
"2.196","I",64,"incompleteTx",0.616614478708686,"2.196"
"2.197","I",65,"incompleteTx",0.422603145773577,"2.197"
"2.198","I",66,"incompleteTx",0.280605277009747,"2.198"
"2.199","I",1,"noTx",272.141415992582,"2.199"
"2.200","I",2,"noTx",271.394823231948,"2.200"
"2.201","I",3,"noTx",270.632773707795,"2.201"
"2.202","I",4,"noTx",269.8574378744,"2.202"
"2.203","I",5,"noTx",269.050321263461,"2.203"
"2.204","I",6,"noTx",268.228937537676,"2.204"
"2.205","I",7,"noTx",267.378946857513,"2.205"
"2.206","I",8,"noTx",266.512398428642,"2.206"
"2.207","I",9,"noTx",265.616010627767,"2.207"
"2.208","I",10,"noTx",264.701122840761,"2.208"
"2.209","I",11,"noTx",263.745975309102,"2.209"
"2.210","I",12,"noTx",262.755108054464,"2.210"
"2.211","I",13,"noTx",261.73945445979,"2.211"
"2.212","I",14,"noTx",260.686633678171,"2.212"
"2.213","I",15,"noTx",259.603637127218,"2.213"
"2.214","I",16,"noTx",258.464003120594,"2.214"
"2.215","I",17,"noTx",257.267599096549,"2.215"
"2.216","I",18,"noTx",256.026951826665,"2.216"
"2.217","I",19,"noTx",254.73391330916,"2.217"
"2.218","I",20,"noTx",253.370857612434,"2.218"
"2.219","I",21,"noTx",251.931989849139,"2.219"
"2.220","I",22,"noTx",250.407322639771,"2.220"
"2.221","I",23,"noTx",248.799106650849,"2.221"
"2.222","I",24,"noTx",247.075575719436,"2.222"
"2.223","I",25,"noTx",245.260212634395,"2.223"
"2.224","I",26,"noTx",243.315936824757,"2.224"
"2.225","I",27,"noTx",241.225268969184,"2.225"
"2.226","I",28,"noTx",239.01639330376,"2.226"
"2.227","I",29,"noTx",236.66485441988,"2.227"
"2.228","I",30,"noTx",234.160727261749,"2.228"
"2.229","I",31,"noTx",231.508763361219,"2.229"
"2.230","I",32,"noTx",228.708340756096,"2.230"
"2.231","I",33,"noTx",225.803081574306,"2.231"
"2.232","I",34,"noTx",222.669408988526,"2.232"
"2.233","I",35,"noTx",219.290645643475,"2.233"
"2.234","I",36,"noTx",215.635750381599,"2.234"
"2.235","I",37,"noTx",211.712926374232,"2.235"
"2.236","I",38,"noTx",207.502718435184,"2.236"
"2.237","I",39,"noTx",202.860695871342,"2.237"
"2.238","I",40,"noTx",197.876428859853,"2.238"
"2.239","I",41,"noTx",192.484019146421,"2.239"
"2.240","I",42,"noTx",186.770246528471,"2.240"
"2.241","I",43,"noTx",180.667267244808,"2.241"
"2.242","I",44,"noTx",174.185937432761,"2.242"
"2.243","I",45,"noTx",167.255009307937,"2.243"
"2.244","I",46,"noTx",159.833001367893,"2.244"
"2.245","I",47,"noTx",151.770801012695,"2.245"
"2.246","I",48,"noTx",143.269374771049,"2.246"
"2.247","I",49,"noTx",134.167915526906,"2.247"
"2.248","I",50,"noTx",124.634359370102,"2.248"
"2.249","I",51,"noTx",114.669044678563,"2.249"
"2.250","I",52,"noTx",104.334279155722,"2.250"
"2.251","I",53,"noTx",93.8783776364198,"2.251"
"2.252","I",54,"noTx",83.3301655738406,"2.252"
"2.253","I",55,"noTx",72.8846126569279,"2.253"
"2.254","I",56,"noTx",62.7078508070213,"2.254"
"2.255","I",57,"noTx",52.9704252348651,"2.255"
"2.256","I",58,"noTx",43.9646107151768,"2.256"
"2.257","I",59,"noTx",35.6188570241866,"2.257"
"2.258","I",60,"noTx",28.0903342994406,"2.258"
"2.259","I",61,"noTx",21.7011063010634,"2.259"
"2.260","I",62,"noTx",16.3356835470865,"2.260"
"2.261","I",63,"noTx",12.032588427732,"2.261"
"2.262","I",64,"noTx",8.55435335936319,"2.262"
"2.263","I",65,"noTx",5.85933512916791,"2.263"
"2.264","I",66,"noTx",3.88817041728997,"2.264"
"2.265","I",1,"activeTB",0,"2.265"
"2.266","I",2,"activeTB",0.57378943036243,"2.266"
"2.267","I",3,"activeTB",0.572249171618848,"2.267"
"2.268","I",4,"activeTB",0.57067616793861,"2.268"
"2.269","I",5,"activeTB",0.569074990075193,"2.269"
"2.270","I",6,"activeTB",0.567406631695997,"2.270"
"2.271","I",7,"activeTB",0.565708015600538,"2.271"
"2.272","I",8,"activeTB",0.563948892742195,"2.272"
"2.273","I",9,"activeTB",0.562154665970849,"2.273"
"2.274","I",10,"activeTB",0.560297313844202,"2.274"
"2.275","I",11,"activeTB",0.558400744423175,"2.275"
"2.276","I",12,"activeTB",0.556419047093104,"2.276"
"2.277","I",13,"activeTB",0.554361784320744,"2.277"
"2.278","I",14,"activeTB",0.552252009570713,"2.278"
"2.279","I",15,"activeTB",0.550063590401872,"2.279"
"2.280","I",16,"activeTB",0.547811264669244,"2.280"
"2.281","I",17,"activeTB",0.545439181555502,"2.281"
"2.282","I",18,"activeTB",0.542947039421503,"2.282"
"2.283","I",19,"activeTB",0.540361253237488,"2.283"
"2.284","I",20,"activeTB",0.537664608859631,"2.284"
"2.285","I",21,"activeTB",0.534819882979709,"2.285"
"2.286","I",22,"activeTB",0.531814816453381,"2.286"
"2.287","I",23,"activeTB",0.528628296994755,"2.287"
"2.288","I",24,"activeTB",0.525265042565715,"2.288"
"2.289","I",25,"activeTB",0.52165795582017,"2.289"
"2.290","I",26,"activeTB",0.517856571808405,"2.290"
"2.291","I",27,"activeTB",0.513782560539507,"2.291"
"2.292","I",28,"activeTB",0.509398962614923,"2.292"
"2.293","I",29,"activeTB",0.504765237919858,"2.293"
"2.294","I",30,"activeTB",0.499829694015149,"2.294"
"2.295","I",31,"activeTB",0.494571313423855,"2.295"
"2.296","I",32,"activeTB",0.489000071831205,"2.296"
"2.297","I",33,"activeTB",0.483114597151438,"2.297"
"2.298","I",34,"activeTB",0.477006976303428,"2.298"
"2.299","I",35,"activeTB",0.470416112422805,"2.299"
"2.300","I",36,"activeTB",0.463306682259787,"2.300"
"2.301","I",37,"activeTB",0.45561300640305,"2.301"
"2.302","I",38,"activeTB",0.447352307502084,"2.302"
"2.303","I",39,"activeTB",0.43848336960283,"2.303"
"2.304","I",40,"activeTB",0.428700874699754,"2.304"
"2.305","I",41,"activeTB",0.418193936726376,"2.305"
"2.306","I",42,"activeTB",0.406823147722498,"2.306"
"2.307","I",43,"activeTB",0.394771755519913,"2.307"
"2.308","I",44,"activeTB",0.381896229246667,"2.308"
"2.309","I",45,"activeTB",0.368219357513719,"2.309"
"2.310","I",46,"activeTB",0.353590370591692,"2.310"
"2.311","I",47,"activeTB",0.337921387323505,"2.311"
"2.312","I",48,"activeTB",0.32089694702601,"2.312"
"2.313","I",49,"activeTB",0.302941695755852,"2.313"
"2.314","I",50,"activeTB",0.283715420387169,"2.314"
"2.315","I",51,"activeTB",0.263572985508617,"2.315"
"2.316","I",52,"activeTB",0.242514915035131,"2.316"
"2.317","I",53,"activeTB",0.220672788466732,"2.317"
"2.318","I",54,"activeTB",0.198571631060508,"2.318"
"2.319","I",55,"activeTB",0.176272342373446,"2.319"
"2.320","I",56,"activeTB",0.154187286654481,"2.320"
"2.321","I",57,"activeTB",0.132667932299449,"2.321"
"2.322","I",58,"activeTB",0.112075180211134,"2.322"
"2.323","I",59,"activeTB",0.0930275884438016,"2.323"
"2.324","I",60,"activeTB",0.0753740561245185,"2.324"
"2.325","I",61,"activeTB",0.059447437854793,"2.325"
"2.326","I",62,"activeTB",0.045929655686986,"2.326"
"2.327","I",63,"activeTB",0.0345767900741768,"2.327"
"2.328","I",64,"activeTB",0.0254708422146746,"2.328"
"2.329","I",65,"activeTB",0.0181096346684221,"2.329"
"2.330","I",66,"activeTB",0.0124053951765459,"2.330"
"2.331","I",1,"dead",0,"2.331"
"2.332","I",2,"dead",0.8065,"2.332"
"2.333","I",3,"dead",1.6831832410705,"2.333"
"2.334","I",4,"dead",2.61595718985095,"2.334"
"2.335","I",5,"dead",3.67344659230711,"2.335"
"2.336","I",6,"dead",4.79154083810207,"2.336"
"2.337","I",7,"dead",6.02374749439963,"2.337"
"2.338","I",8,"dead",7.3259433406018,"2.338"
"2.339","I",9,"dead",8.74795579604384,"2.339"
"2.340","I",10,"dead",10.248166660514,"2.340"
"2.341","I",11,"dead",11.908323880747,"2.341"
"2.342","I",12,"dead",13.7324376776615,"2.342"
"2.343","I",13,"dead",15.6600897317283,"2.343"
"2.344","I",14,"dead",17.738383858739,"2.344"
"2.345","I",15,"dead",19.9418324701604,"2.345"
"2.346","I",16,"dead",22.3709689014631,"2.346"
"2.347","I",17,"dead",25.02756648596,"2.347"
"2.348","I",18,"dead",27.865456658821,"2.348"
"2.349","I",19,"dead",30.9165685517988,"2.349"
"2.350","I",20,"dead",34.2491119335998,"2.350"
"2.351","I",21,"dead",37.8867477170032,"2.351"
"2.352","I",22,"dead",41.8693143207123,"2.352"
"2.353","I",23,"dead",46.1901511671573,"2.353"
"2.354","I",24,"dead",50.9728752564972,"2.354"
"2.355","I",25,"dead",56.1299572904523,"2.355"
"2.356","I",26,"dead",61.8061253711988,"2.356"
"2.357","I",27,"dead",68.071685224824,"2.357"
"2.358","I",28,"dead",74.8211597103195,"2.358"
"2.359","I",29,"dead",82.1518864511708,"2.359"
"2.360","I",30,"dead",90.1056310853905,"2.360"
"2.361","I",31,"dead",98.6674735421758,"2.361"
"2.362","I",32,"dead",107.906581298628,"2.362"
"2.363","I",33,"dead",117.591658482236,"2.363"
"2.364","I",34,"dead",128.207755785993,"2.364"
"2.365","I",35,"dead",139.825308809138,"2.365"
"2.366","I",36,"dead",152.57154601683,"2.366"
"2.367","I",37,"dead",166.420506462284,"2.367"
"2.368","I",38,"dead",181.454851445008,"2.368"
"2.369","I",39,"dead",198.25059581965,"2.369"
"2.370","I",40,"dead",216.463838963409,"2.370"
"2.371","I",41,"dead",236.363264117625,"2.371"
"2.372","I",42,"dead",257.614272743125,"2.372"
"2.373","I",43,"dead",280.493934139988,"2.373"
"2.374","I",44,"dead",304.96825351263,"2.374"
"2.375","I",45,"dead",331.330395355724,"2.375"
"2.376","I",46,"dead",359.756910302138,"2.376"
"2.377","I",47,"dead",390.856662427482,"2.377"
"2.378","I",48,"dead",423.839115888114,"2.378"
"2.379","I",49,"dead",459.361578560274,"2.379"
"2.380","I",50,"dead",496.76288465863,"2.380"
"2.381","I",51,"dead",536.052991357754,"2.381"
"2.382","I",52,"dead",576.991622393771,"2.382"
"2.383","I",53,"dead",618.583099855314,"2.383"
"2.384","I",54,"dead",660.714959877553,"2.384"
"2.385","I",55,"dead",702.59809545025,"2.385"
"2.386","I",56,"dead",743.55456251959,"2.386"
"2.387","I",57,"dead",782.882809388627,"2.387"
"2.388","I",58,"dead",819.376700532088,"2.388"
"2.389","I",59,"dead",853.31304071767,"2.389"
"2.390","I",60,"dead",884.030067609125,"2.390"
"2.391","I",61,"dead",910.179410660423,"2.391"
"2.392","I",62,"dead",932.208730323687,"2.392"
"2.393","I",63,"dead",949.930865451681,"2.393"
"2.394","I",64,"dead",964.303423570417,"2.394"
"2.395","I",65,"dead",975.476868473555,"2.395"
