"",".strategy_names","markov_cycle","state_names","count","id"
"2.396","I",66,"dead",983.676434229063,"2.396"
"3.1","I",1,"noLTBI",672,"3.1"
"3.2","I",2,"noLTBI",671.458032,"3.2"
"3.3","I",3,"noLTBI",671.426987517191,"3.3"
"3.4","I",4,"noLTBI",671.356240104172,"3.4"
"3.5","I",5,"noLTBI",671.199477096524,"3.5"
"3.6","I",6,"noLTBI",670.999747264165,"3.6"
"3.7","I",7,"noLTBI",670.720821693722,"3.7"
"3.8","I",8,"noLTBI",670.392335847344,"3.8"
"3.9","I",9,"noLTBI",669.980484718048,"3.9"
"3.10","I",10,"noLTBI",669.513248069584,"3.10"
"3.11","I",11,"noLTBI",668.935149903902,"3.11"
"3.12","I",12,"noLTBI",668.237230851316,"3.12"
"3.13","I",13,"noLTBI",667.466260907942,"3.13"
"3.14","I",14,"noLTBI",666.5900977388,"3.14"
"3.15","I",15,"noLTBI",665.625835042684,"3.15"
"3.16","I",16,"noLTBI",664.504945483142,"3.16"
"3.17","I",17,"noLTBI",663.225918896068,"3.17"
"3.18","I",18,"noLTBI",661.819819702768,"3.18"
"3.19","I",19,"noLTBI",660.264589418302,"3.19"
"3.20","I",20,"noLTBI",658.51341098982,"3.20"
"3.21","I",21,"noLTBI",656.549734431841,"3.21"
"3.22","I",22,"noLTBI",654.345890572027,"3.22"
"3.23","I",23,"noLTBI",651.905908540387,"3.23"
"3.24","I",24,"noLTBI",649.144717541518,"3.24"
"3.25","I",25,"noLTBI",646.12155964197,"3.25"
"3.26","I",26,"noLTBI",642.736674874639,"3.26"
"3.27","I",27,"noLTBI",638.941132981189,"3.27"
"3.28","I",28,"noLTBI",634.806401463141,"3.28"
"3.29","I",29,"noLTBI",630.264844909522,"3.29"
"3.30","I",30,"noLTBI",625.286911257851,"3.30"
"3.31","I",31,"noLTBI",619.881908697237,"3.31"
"3.32","I",32,"noLTBI",613.982915366449,"3.32"
"3.33","I",33,"noLTBI",607.767001621678,"3.33"
"3.34","I",34,"noLTBI",600.899157798894,"3.34"
"3.35","I",35,"noLTBI",593.329653635101,"3.35"
"3.36","I",36,"noLTBI",584.969211748003,"3.36"
"3.37","I",37,"noLTBI",575.834128379568,"3.37"
"3.38","I",38,"noLTBI",565.865600424877,"3.38"
"3.39","I",39,"noLTBI",554.663467161908,"3.39"
"3.40","I",40,"noLTBI",542.463399816536,"3.40"
"3.41","I",41,"noLTBI",529.07696997283,"3.41"
"3.42","I",42,"noLTBI",514.73371052376,"3.42"
"3.43","I",43,"noLTBI",499.239203651211,"3.43"
"3.44","I",44,"noLTBI",482.614719505733,"3.44"
"3.45","I",45,"noLTBI",464.65414004427,"3.45"
"3.46","I",46,"noLTBI",445.231975102755,"3.46"
"3.47","I",47,"noLTBI",423.921494226602,"3.47"
"3.48","I",48,"noLTBI",401.269314493679,"3.48"
"3.49","I",49,"noLTBI",376.814062643996,"3.49"
"3.50","I",50,"noLTBI",351.013125742232,"3.50"
"3.51","I",51,"noLTBI",323.856206988893,"3.51"
"3.52","I",52,"noLTBI",295.508035618714,"3.52"
"3.53","I",53,"noLTBI",266.661673679989,"3.53"
"3.54","I",54,"noLTBI",237.394065271655,"3.54"
"3.55","I",55,"noLTBI",208.256473685819,"3.55"
"3.56","I",56,"noLTBI",179.723615186835,"3.56"
"3.57","I",57,"noLTBI",152.28827568155,"3.57"
"3.58","I",58,"noLTBI",126.798917750416,"3.58"
"3.59","I",59,"noLTBI",103.064899749094,"3.59"
"3.60","I",60,"noLTBI",81.5554894411564,"3.60"
"3.61","I",61,"noLTBI",63.2242830463372,"3.61"
"3.62","I",62,"noLTBI",47.7630548207316,"3.62"
"3.63","I",63,"noLTBI",35.3110625551356,"3.63"
"3.64","I",64,"noLTBI",25.2000869296297,"3.64"
"3.65","I",65,"noLTBI",17.330272687409,"3.65"
"3.66","I",66,"noLTBI",11.5483143544507,"3.66"
"3.67","I",1,"completeTx",49.4311679855056,"3.67"
"3.68","I",2,"completeTx",49.3577923597479,"3.68"
"3.69","I",3,"completeTx",49.2813420751619,"3.69"
"3.70","I",4,"completeTx",49.2022011679234,"3.70"
"3.71","I",5,"completeTx",49.1169878757206,"3.71"
"3.72","I",6,"completeTx",49.0288769111704,"3.72"
"3.73","I",7,"completeTx",48.9352366591577,"3.73"
"3.74","I",8,"completeTx",48.838251913623,"3.74"
"3.75","I",9,"completeTx",48.7354766962959,"3.75"
"3.76","I",10,"completeTx",48.6289701855238,"3.76"
"3.77","I",11,"completeTx",48.51472128297,"3.77"
"3.78","I",12,"completeTx",48.3935363606772,"3.78"
"3.79","I",13,"completeTx",48.2674034475068,"3.79"
"3.80","I",14,"completeTx",48.1340213048199,"3.80"
"3.81","I",15,"completeTx",47.9946540595339,"3.81"
"3.82","I",16,"completeTx",47.844387597139,"3.82"
"3.83","I",17,"completeTx",47.6831567953754,"3.83"
"3.84","I",18,"completeTx",47.5132426344507,"3.84"
"3.85","I",19,"completeTx",47.3331009263265,"3.85"
"3.86","I",20,"completeTx",47.139418610646,"3.86"
"3.87","I",21,"completeTx",46.9310670943288,"3.87"
"3.88","I",22,"completeTx",46.7061311828524,"3.88"
"3.89","I",23,"completeTx",46.4649687451029,"3.89"
"3.90","I",24,"completeTx",46.2015867162681,"3.90"
"3.91","I",25,"completeTx",45.9202929757048,"3.91"
"3.92","I",26,"completeTx",45.6140780940256,"3.92"
"3.93","I",27,"completeTx",45.2795718137309,"3.93"
"3.94","I",28,"completeTx",44.9219582835032,"3.94"
"3.95","I",29,"completeTx",44.5365548346057,"3.95"
"3.96","I",30,"completeTx",44.121389524093,"3.96"
"3.97","I",31,"completeTx",43.6772459685877,"3.97"
"3.98","I",32,"completeTx",43.2038981831277,"3.98"
"3.99","I",33,"completeTx",42.7094770927098,"3.99"
"3.100","I",34,"completeTx",42.1705304722246,"3.100"
"3.101","I",35,"completeTx",41.5837317577567,"3.101"
"3.102","I",36,"completeTx",40.9430137772063,"3.102"
"3.103","I",37,"completeTx",40.2497298192183,"3.103"
"3.104","I",38,"completeTx",39.4999820019838,"3.104"
"3.105","I",39,"completeTx",38.6660623319561,"3.105"
"3.106","I",40,"completeTx",37.7647216195421,"3.106"
"3.107","I",41,"completeTx",36.7831258693183,"3.107"
"3.108","I",42,"completeTx",35.7375508032326,"3.108"
"3.109","I",43,"completeTx",34.6147698746271,"3.109"
"3.110","I",44,"completeTx",33.4165657695089,"3.110"
"3.111","I",45,"completeTx",32.1289787072177,"3.111"
"3.112","I",46,"completeTx",30.7436928096858,"3.112"
"3.113","I",47,"completeTx",29.2316442124427,"3.113"
"3.114","I",48,"completeTx",27.6310392251106,"3.114"
"3.115","I",49,"completeTx",25.9105124377453,"3.115"
"3.116","I",50,"completeTx",24.1020130816668,"3.116"
"3.117","I",51,"completeTx",22.2052473173737,"3.117"
"3.118","I",52,"completeTx",20.231913619298,"3.118"
"3.119","I",53,"completeTx",18.2298362824213,"3.119"
"3.120","I",54,"completeTx",16.2044759496735,"3.120"
"3.121","I",55,"completeTx",14.1936236383363,"3.121"
"3.122","I",56,"completeTx",12.2296604516739,"3.122"
"3.123","I",57,"completeTx",10.3460065680615,"3.123"
"3.124","I",58,"completeTx",8.60004657225581,"3.124"
"3.125","I",59,"completeTx",6.97833665013019,"3.125"
"3.126","I",60,"completeTx",5.51215741525658,"3.126"
"3.127","I",61,"completeTx",4.26534103208577,"3.127"
"3.128","I",62,"completeTx",3.21614007552432,"3.128"
"3.129","I",63,"completeTx",2.37300354721902,"3.129"
"3.130","I",64,"completeTx",1.69003200659782,"3.130"
"3.131","I",65,"completeTx",1.15972125733071,"3.131"
"3.132","I",66,"completeTx",0.77103441544153,"3.132"
"3.133","I",1,"incompleteTx",30.8447290037819,"3.133"
"3.134","I",2,"incompleteTx",30.7726572099916,"3.134"
"3.135","I",3,"incompleteTx",30.6987689827647,"3.135"
"3.136","I",4,"incompleteTx",30.6233083387282,"3.136"
"3.137","I",5,"incompleteTx",30.5441746476501,"3.137"
"3.138","I",6,"incompleteTx",30.4633517071149,"3.138"
"3.139","I",7,"incompleteTx",30.3792088833647,"3.139"
"3.140","I",8,"incompleteTx",30.2931111674684,"3.140"
"3.141","I",9,"incompleteTx",30.2035465549906,"3.141"
"3.142","I",10,"incompleteTx",30.1118002619752,"3.142"
"3.143","I",11,"incompleteTx",30.0153943222564,"3.143"
"3.144","I",12,"incompleteTx",29.9148397497375,"3.144"
"3.145","I",13,"incompleteTx",29.811376284979,"3.145"
"3.146","I",14,"incompleteTx",29.703590272883,"3.146"
"3.147","I",15,"incompleteTx",29.5922730979764,"3.147"
"3.148","I",16,"incompleteTx",29.4744041149998,"3.148"
"3.149","I",17,"incompleteTx",29.3499602333859,"3.149"
"3.150","I",18,"incompleteTx",29.2203625489794,"3.150"
"3.151","I",19,"incompleteTx",29.0846748734469,"3.151"
"3.152","I",20,"incompleteTx",28.9408773324051,"3.152"
"3.153","I",21,"incompleteTx",28.7882981330209,"3.153"
"3.154","I",22,"incompleteTx",28.6257853112302,"3.154"
"3.155","I",23,"incompleteTx",28.453584037112,"3.155"
"3.156","I",24,"incompleteTx",28.2680495970396,"3.156"
"3.157","I",25,"incompleteTx",28.0718523720064,"3.157"
"3.158","I",26,"incompleteTx",27.8607351990575,"3.158"
"3.159","I",27,"incompleteTx",27.6326783650121,"3.159"
"3.160","I",28,"incompleteTx",27.3908896660504,"3.160"
"3.161","I",29,"incompleteTx",27.132549751076,"3.161"
"3.162","I",30,"incompleteTx",26.8565004766536,"3.162"
"3.163","I",31,"incompleteTx",26.5632650905492,"3.163"
"3.164","I",32,"incompleteTx",26.2527511469467,"3.164"
"3.165","I",33,"incompleteTx",25.9299446935688,"3.165"
"3.166","I",34,"incompleteTx",25.5806398156072,"3.166"
"3.167","I",35,"incompleteTx",25.2028879493862,"3.167"
"3.168","I",36,"incompleteTx",24.7930864710404,"3.168"
"3.169","I",37,"incompleteTx",24.3521389488443,"3.169"
"3.170","I",38,"incompleteTx",23.8777690229764,"3.170"
"3.171","I",39,"incompleteTx",23.3533153163788,"3.171"
"3.172","I",40,"incompleteTx",22.7890268230576,"3.172"
"3.173","I",41,"incompleteTx",22.1772645136034,"3.173"
"3.174","I",42,"incompleteTx",21.5279674340799,"3.174"
"3.175","I",43,"incompleteTx",20.8332685361691,"3.175"
"3.176","I",44,"incompleteTx",20.0943625010357,"3.176"
"3.177","I",45,"incompleteTx",19.3029741660399,"3.177"
"3.178","I",46,"incompleteTx",18.4542494161229,"3.178"
"3.179","I",47,"incompleteTx",17.530898428287,"3.179"
"3.180","I",48,"incompleteTx",16.556038475397,"3.180"
"3.181","I",49,"incompleteTx",15.5110196712261,"3.181"
"3.182","I",50,"incompleteTx",14.415164580352,"3.182"
"3.183","I",51,"incompleteTx",13.2684440040508,"3.183"
"3.184","I",52,"incompleteTx",12.077997881163,"3.184"
"3.185","I",53,"incompleteTx",10.8725098218411,"3.185"
"3.186","I",54,"incompleteTx",9.65529320625066,"3.186"
"3.187","I",55,"incompleteTx",8.44891645871295,"3.187"
"3.188","I",56,"incompleteTx",7.2726447910646,"3.188"
"3.189","I",57,"incompleteTx",6.1462895654616,"3.189"
"3.190","I",58,"incompleteTx",5.10382292392426,"3.190"
"3.191","I",59,"incompleteTx",4.13704606764639,"3.191"
"3.192","I",60,"incompleteTx",3.26430889517234,"3.192"
"3.193","I",61,"incompleteTx",2.52316029132815,"3.193"
"3.194","I",62,"incompleteTx",1.90035576850214,"3.194"
"3.195","I",63,"incompleteTx",1.40054300779281,"3.195"
"3.196","I",64,"incompleteTx",0.99626072256603,"3.196"
"3.197","I",65,"incompleteTx",0.682797647322144,"3.197"
"3.198","I",66,"incompleteTx",0.453372448559784,"3.198"
"3.199","I",1,"noTx",247.724103010713,"3.199"
"3.200","I",2,"noTx",247.044496706513,"3.200"
"3.201","I",3,"noTx",246.350820464211,"3.201"
"3.202","I",4,"noTx",245.645049998663,"3.202"
"3.203","I",5,"noTx",244.910350218622,"3.203"
"3.204","I",6,"noTx",244.162663410439,"3.204"
"3.205","I",7,"noTx",243.388936346358,"3.205"
"3.206","I",8,"noTx",242.600137142553,"3.206"
"3.207","I",9,"noTx",241.784175841288,"3.207"
"3.208","I",10,"noTx",240.95137442602,"3.208"
"3.209","I",11,"noTx",240.081925486541,"3.209"
"3.210","I",12,"noTx",239.179961700681,"3.210"
"3.211","I",13,"noTx",238.255435476723,"3.211"
"3.212","I",14,"noTx",237.297076813062,"3.212"
"3.213","I",15,"noTx",236.311249837149,"3.213"
"3.214","I",16,"noTx",235.273867081489,"3.214"
"3.215","I",17,"noTx",234.184807878156,"3.215"
"3.216","I",18,"noTx",233.055475060644,"3.216"
"3.217","I",19,"noTx",231.878451689398,"3.217"
"3.218","I",20,"noTx",230.637693282253,"3.218"
"3.219","I",21,"noTx",229.327924885872,"3.219"
"3.220","I",22,"noTx",227.940055217256,"3.220"
"3.221","I",23,"noTx",226.476133006628,"3.221"
"3.222","I",24,"noTx",224.907242242838,"3.222"
"3.223","I",25,"noTx",223.254758771183,"3.223"
"3.224","I",26,"noTx",221.484928996501,"3.224"
"3.225","I",27,"noTx",219.581841892591,"3.225"
"3.226","I",28,"noTx",217.571152924565,"3.226"
"3.227","I",29,"noTx",215.430600893632,"3.227"
"3.228","I",30,"noTx",213.151151248636,"3.228"
"3.229","I",31,"noTx",210.737129200285,"3.229"
"3.230","I",32,"noTx",208.187968590627,"3.230"
"3.231","I",33,"noTx",205.543377644417,"3.231"
"3.232","I",34,"noTx",202.690867203805,"3.232"
"3.233","I",35,"noTx",199.615256253942,"3.233"
"3.234","I",36,"noTx",196.288288739483,"3.234"
"3.235","I",37,"noTx",192.717431819563,"3.235"
"3.236","I",38,"noTx",188.884975883426,"3.236"
"3.237","I",39,"noTx",184.659448976436,"3.237"
"3.238","I",40,"noTx",180.12238478103,"3.238"
"3.239","I",41,"noTx",175.213797624408,"3.239"
"3.240","I",42,"noTx",170.012681170206,"3.240"
"3.241","I",43,"noTx",164.457278795216,"3.241"
"3.242","I",44,"noTx",158.557472592805,"3.242"
"3.243","I",45,"noTx",152.248407335348,"3.243"
"3.244","I",46,"noTx",145.492323360479,"3.244"
"3.245","I",47,"noTx",138.153486880924,"3.245"
"3.246","I",48,"noTx",130.414833128637,"3.246"
"3.247","I",49,"noTx",122.129983065958,"3.247"
"3.248","I",50,"noTx",113.451805072238,"3.248"
"3.249","I",51,"noTx",104.38060716516,"3.249"
"3.250","I",52,"noTx",94.9731066212467,"3.250"
"3.251","I",53,"noTx",85.4553387519558,"3.251"
"3.252","I",54,"noTx",75.8535427076506,"3.252"
"3.253","I",55,"noTx",66.3451949342868,"3.253"
"3.254","I",56,"noTx",57.0815215179242,"3.254"
"3.255","I",57,"noTx",48.2177658609693,"3.255"
"3.256","I",58,"noTx",40.0199790021273,"3.256"
"3.257","I",59,"noTx",32.4230304101304,"3.257"
"3.258","I",60,"noTx",25.5699884643419,"3.258"
"3.259","I",61,"noTx",19.7540204351608,"3.259"
"3.260","I",62,"noTx",14.8699988901328,"3.260"
"3.261","I",63,"noTx",10.9529898794906,"3.261"
"3.262","I",64,"noTx",7.78683209630497,"3.262"
"3.263","I",65,"noTx",5.33361867695964,"3.263"
"3.264","I",66,"noTx",3.53931254992147,"3.264"
"3.265","I",1,"activeTB",0,"3.265"
"3.266","I",2,"activeTB",0.56052172374751,"3.266"
"3.267","I",3,"activeTB",0.559045375908526,"3.267"
"3.268","I",4,"activeTB",0.55753691237041,"3.268"
"3.269","I",5,"activeTB",0.556000793603233,"3.269"
"3.270","I",6,"activeTB",0.554398905047769,"3.270"
"3.271","I",7,"activeTB",0.552767312864819,"3.271"
"3.272","I",8,"activeTB",0.55107645525294,"3.272"
"3.273","I",9,"activeTB",0.549351146001,"3.273"
"3.274","I",10,"activeTB",0.547563996423201,"3.274"
"3.275","I",11,"activeTB",0.545738361595373,"3.275"
"3.276","I",12,"activeTB",0.543829365885092,"3.276"
"3.277","I",13,"activeTB",0.541846342418025,"3.277"
"3.278","I",14,"activeTB",0.539811812625576,"3.278"
"3.279","I",15,"activeTB",0.537700224598295,"3.279"
"3.280","I",16,"activeTB",0.535525972863746,"3.280"
"3.281","I",17,"activeTB",0.533234449238598,"3.281"
"3.282","I",18,"activeTB",0.530825340523889,"3.282"
"3.283","I",19,"activeTB",0.528324453563049,"3.283"
"3.284","I",20,"activeTB",0.525714943219013,"3.284"
"3.285","I",21,"activeTB",0.522960396400866,"3.285"
"3.286","I",22,"activeTB",0.520048803068027,"3.286"
"3.287","I",23,"activeTB",0.516959493383871,"3.287"
"3.288","I",24,"activeTB",0.513697053268029,"3.288"
"3.289","I",25,"activeTB",0.510195835823542,"3.289"
"3.290","I",26,"activeTB",0.506504250186542,"3.290"
"3.291","I",27,"activeTB",0.50254565344134,"3.291"
"3.292","I",28,"activeTB",0.498283852460593,"3.292"
"3.293","I",29,"activeTB",0.493776961898,"3.293"
"3.294","I",30,"activeTB",0.488974375767376,"3.294"
"3.295","I",31,"activeTB",0.483855486191194,"3.295"
"3.296","I",32,"activeTB",0.478430002505187,"3.296"
"3.297","I",33,"activeTB",0.47269653347147,"3.297"
"3.298","I",34,"activeTB",0.466745131056248,"3.298"
"3.299","I",35,"activeTB",0.460320280276032,"3.299"
"3.300","I",36,"activeTB",0.453387340448198,"3.300"
"3.301","I",37,"activeTB",0.445881957108411,"3.301"
"3.302","I",38,"activeTB",0.437820893341386,"3.302"
"3.303","I",39,"activeTB",0.429163721969809,"3.303"
"3.304","I",40,"activeTB",0.419611518142883,"3.304"
"3.305","I",41,"activeTB",0.409349241810224,"3.305"
"3.306","I",42,"activeTB",0.398240318077791,"3.306"
"3.307","I",43,"activeTB",0.386463990818969,"3.307"
"3.308","I",44,"activeTB",0.373879639983656,"3.308"
"3.309","I",45,"activeTB",0.360509442662988,"3.309"
"3.310","I",46,"activeTB",0.346205655604916,"3.310"
"3.311","I",47,"activeTB",0.330882077504207,"3.311"
"3.312","I",48,"activeTB",0.314229648036398,"3.312"
"3.313","I",49,"activeTB",0.296663966248765,"3.313"
"3.314","I",50,"activeTB",0.277851711780944,"3.314"
"3.315","I",51,"activeTB",0.258140199236877,"3.315"
"3.316","I",52,"activeTB",0.237529781345245,"3.316"
"3.317","I",53,"activeTB",0.216149169015182,"3.317"
"3.318","I",54,"activeTB",0.194512478922916,"3.318"
"3.319","I",55,"activeTB",0.172679305251616,"3.319"
"3.320","I",56,"activeTB",0.151053552606125,"3.320"
"3.321","I",57,"activeTB",0.129979559643065,"3.321"
"3.322","I",58,"activeTB",0.109810986212713,"3.322"
"3.323","I",59,"activeTB",0.0911540283564492,"3.323"
"3.324","I",60,"activeTB",0.0738608762046106,"3.324"
"3.325","I",61,"activeTB",0.0582579212088894,"3.325"
"3.326","I",62,"activeTB",0.045013724428275,"3.326"
"3.327","I",63,"activeTB",0.0338896565688812,"3.327"
"3.328","I",64,"activeTB",0.0249664760584688,"3.328"
"3.329","I",65,"activeTB",0.017752366316204,"3.329"
"3.330","I",66,"activeTB",0.0121616097359152,"3.330"
"3.331","I",1,"dead",0,"3.331"
"3.332","I",2,"dead",0.8065,"3.332"
"3.333","I",3,"dead",1.68303558476359,"3.333"
"3.334","I",4,"dead",2.61566347814298,"3.334"
"3.335","I",5,"dead",3.67300936787983,"3.335"
"3.336","I",6,"dead",4.79096180206285,"3.336"
"3.337","I",7,"dead",6.02302910453227,"3.337"
"3.338","I",8,"dead",7.32508747375836,"3.338"
"3.339","I",9,"dead",8.74696504337666,"3.339"
"3.340","I",10,"dead",10.2470430604732,"3.340"
"3.341","I",11,"dead",11.9070706427347,"3.341"
"3.342","I",12,"dead",13.7306019717034,"3.342"
"3.343","I",13,"dead",15.6576775404313,"3.343"
"3.344","I",14,"dead",17.7354020578097,"3.344"
"3.345","I",15,"dead",19.938287738058,"3.345"
"3.346","I",16,"dead",22.3668697503663,"3.346"
"3.347","I",17,"dead",25.0229217477769,"3.347"
"3.348","I",18,"dead",27.8602747126338,"3.348"
"3.349","I",19,"dead",30.9108586389635,"3.349"
"3.350","I",20,"dead",34.2428848416566,"3.350"
"3.351","I",21,"dead",37.8800150585361,"3.351"
"3.352","I",22,"dead",41.8620889135663,"3.352"
"3.353","I",23,"dead",46.1824461773856,"3.353"
"3.354","I",24,"dead",50.964706849068,"3.354"
"3.355","I",25,"dead",56.1213404033113,"3.355"
"3.356","I",26,"dead",61.7970785855903,"3.356"
"3.357","I",27,"dead",68.0622292940357,"3.357"
"3.358","I",28,"dead",74.8113138102801,"3.358"
"3.359","I",29,"dead",82.1416726492661,"3.359"
"3.360","I",30,"dead",90.0950731169983,"3.360"
"3.361","I",31,"dead",98.6565955571493,"3.361"
"3.362","I",32,"dead",107.894036710344,"3.362"
"3.363","I",33,"dead",117.577502414154,"3.363"
"3.364","I",34,"dead",128.192059578412,"3.364"
"3.365","I",35,"dead",139.808150123539,"3.365"
"3.366","I",36,"dead",152.553011923819,"3.366"
"3.367","I",37,"dead",166.400689075697,"3.367"
"3.368","I",38,"dead",181.433851773395,"3.368"
"3.369","I",39,"dead",198.228542491351,"3.369"
"3.370","I",40,"dead",216.440855441691,"3.370"
"3.371","I",41,"dead",236.33949277803,"3.371"
"3.372","I",42,"dead",257.589849750643,"3.372"
"3.373","I",43,"dead",280.469015151957,"3.373"
"3.374","I",44,"dead",304.942999990933,"3.374"
"3.375","I",45,"dead",331.304990304462,"3.375"
"3.376","I",46,"dead",359.731553655352,"3.376"
"3.377","I",47,"dead",390.83159417424,"3.377"
"3.378","I",48,"dead",423.814545029139,"3.378"
"3.379","I",49,"dead",459.337758214826,"3.379"
"3.380","I",50,"dead",496.74003981173,"3.380"
"3.381","I",51,"dead",536.031354325285,"3.381"
"3.382","I",52,"dead",576.971416478233,"3.382"
"3.383","I",53,"dead",618.564492294778,"3.383"
"3.384","I",54,"dead",660.698110385847,"3.384"
"3.385","I",55,"dead",702.583111977593,"3.385"
"3.386","I",56,"dead",743.541504499896,"3.386"
"3.387","I",57,"dead",782.871682764314,"3.387"
"3.388","I",58,"dead",819.367422765063,"3.388"
"3.389","I",59,"dead",853.305533094642,"3.389"
"3.390","I",60,"dead",884.024194907868,"3.390"
"3.391","I",61,"dead",910.174937273879,"3.391"
"3.392","I",62,"dead",932.20543672068,"3.392"
"3.393","I",63,"dead",949.928511353793,"3.393"
"3.394","I",64,"dead",964.301821768843,"3.394"
"3.395","I",65,"dead",975.475837364662,"3.395"
