"",".strategy_names","markov_cycle","state_names","count","id"
"3.396","I",66,"dead",983.67580462189,"3.396"
"4.1","I",1,"noLTBI",742,"4.1"
"4.2","I",2,"noLTBI",741.401577,"4.2"
"4.3","I",3,"noLTBI",741.183821619869,"4.3"
"4.4","I",4,"noLTBI",740.922879415733,"4.4"
"4.5","I",5,"noLTBI",740.567669567823,"4.5"
"4.6","I",6,"noLTBI",740.165744302168,"4.6"
"4.7","I",7,"noLTBI",739.677183544142,"4.7"
"4.8","I",8,"noLTBI",739.134720459538,"4.8"
"4.9","I",9,"noLTBI",738.501128033456,"4.9"
"4.10","I",10,"noLTBI",737.807301839062,"4.10"
"4.11","I",11,"noLTBI",736.992154994406,"4.11"
"4.12","I",12,"noLTBI",736.052348279329,"4.12"
"4.13","I",13,"noLTBI",735.032984309527,"4.13"
"4.14","I",14,"noLTBI",733.898725536661,"4.14"
"4.15","I",15,"noLTBI",732.668459286182,"4.15"
"4.16","I",16,"noLTBI",731.266822712972,"4.16"
"4.17","I",17,"noLTBI",729.692250485144,"4.17"
"4.18","I",18,"noLTBI",727.979034198246,"4.18"
"4.19","I",19,"noLTBI",726.103008331994,"4.19"
"4.20","I",20,"noLTBI",724.012788172357,"4.20"
"4.21","I",21,"noLTBI",721.690306590571,"4.21"
"4.22","I",22,"noLTBI",719.105297329142,"4.22"
"4.23","I",23,"noLTBI",716.262353429821,"4.23"
"4.24","I",24,"noLTBI",713.068174905739,"4.24"
"4.25","I",25,"noLTBI",709.588046787298,"4.25"
"4.26","I",26,"noLTBI",705.712609683125,"4.26"
"4.27","I",27,"noLTBI",701.388372320927,"4.27"
"4.28","I",28,"noLTBI",696.694067594414,"4.28"
"4.29","I",29,"noLTBI",691.555722114517,"4.29"
"4.30","I",30,"noLTBI",685.941180241262,"4.30"
"4.31","I",31,"noLTBI",679.860952844121,"4.31"
"4.32","I",32,"noLTBI",673.262009039525,"4.32"
"4.33","I",33,"noLTBI",666.318318011645,"4.33"
"4.34","I",34,"noLTBI",658.662806868993,"4.34"
"4.35","I",35,"noLTBI",650.241292577658,"4.35"
"4.36","I",36,"noLTBI",640.956351569855,"4.36"
"4.37","I",37,"noLTBI",630.826303758742,"4.37"
"4.38","I",38,"noLTBI",619.787204682666,"4.38"
"4.39","I",39,"noLTBI",607.401256789994,"4.39"
"4.40","I",40,"noLTBI",593.927214643358,"4.40"
"4.41","I",41,"noLTBI",579.159431445456,"4.41"
"4.42","I",42,"noLTBI",563.349857084023,"4.42"
"4.43","I",43,"noLTBI",546.286341746874,"4.43"
"4.44","I",44,"noLTBI",527.992827334541,"4.44"
"4.45","I",45,"noLTBI",508.244515420282,"4.45"
"4.46","I",46,"noLTBI",486.904931066255,"4.46"
"4.47","I",47,"noLTBI",463.508292893336,"4.47"
"4.48","I",48,"noLTBI",438.653375749818,"4.48"
"4.49","I",49,"noLTBI",411.836794857438,"4.49"
"4.50","I",50,"noLTBI",383.559530887176,"4.50"
"4.51","I",51,"noLTBI",353.811324466396,"4.51"
"4.52","I",52,"noLTBI",322.773068760667,"4.52"
"4.53","I",53,"noLTBI",291.202657040856,"4.53"
"4.54","I",54,"noLTBI",259.184667756627,"4.54"
"4.55","I",55,"noLTBI",227.321371922185,"4.55"
"4.56","I",56,"noLTBI",196.131099590923,"4.56"
"4.57","I",57,"noLTBI",166.151456567823,"4.57"
"4.58","I",58,"noLTBI",138.307645964055,"4.58"
"4.59","I",59,"noLTBI",112.390663943079,"4.59"
"4.60","I",60,"noLTBI",88.9111194274754,"4.60"
"4.61","I",61,"noLTBI",68.9072673786099,"4.61"
"4.62","I",62,"noLTBI",52.0410634374282,"4.62"
"4.63","I",63,"noLTBI",38.4620266744867,"4.63"
"4.64","I",64,"noLTBI",27.4399641675501,"4.64"
"4.65","I",65,"noLTBI",18.8641469054314,"4.65"
"4.66","I",66,"noLTBI",12.5658171329872,"4.66"
"4.67","I",1,"completeTx",52.2397525531171,"4.67"
"4.68","I",2,"completeTx",52.1622078644272,"4.68"
"4.69","I",3,"completeTx",52.081413820666,"4.69"
"4.70","I",4,"completeTx",51.9977762782114,"4.70"
"4.71","I",5,"completeTx",51.9077213294752,"4.71"
"4.72","I",6,"completeTx",51.8146040681822,"4.72"
"4.73","I",7,"completeTx",51.7156433558724,"4.73"
"4.74","I",8,"completeTx",51.6131481223054,"4.74"
"4.75","I",9,"completeTx",51.5045334133968,"4.75"
"4.76","I",10,"completeTx",51.3919754060752,"4.76"
"4.77","I",11,"completeTx",51.2712350990561,"4.77"
"4.78","I",12,"completeTx",51.1431646809022,"4.78"
"4.79","I",13,"completeTx",51.0098651364779,"4.79"
"4.80","I",14,"completeTx",50.8689044751598,"4.80"
"4.81","I",15,"completeTx",50.7216186491424,"4.81"
"4.82","I",16,"completeTx",50.5628143333138,"4.82"
"4.83","I",17,"completeTx",50.3924227052919,"4.83"
"4.84","I",18,"completeTx",50.2128543462239,"4.84"
"4.85","I",19,"completeTx",50.0224773302556,"4.85"
"4.86","I",20,"completeTx",49.817790355268,"4.86"
"4.87","I",21,"completeTx",49.5976007036767,"4.87"
"4.88","I",22,"completeTx",49.3598843632641,"4.88"
"4.89","I",23,"completeTx",49.1050195363428,"4.89"
"4.90","I",24,"completeTx",48.826672643603,"4.90"
"4.91","I",25,"completeTx",48.5293963298797,"4.91"
"4.92","I",26,"completeTx",48.2057829033935,"4.92"
"4.93","I",27,"completeTx",47.8522706150497,"4.93"
"4.94","I",28,"completeTx",47.4743381669591,"4.94"
"4.95","I",29,"completeTx",47.0670368300895,"4.95"
"4.96","I",30,"completeTx",46.6282826194631,"4.96"
"4.97","I",31,"completeTx",46.1589036753025,"4.97"
"4.98","I",32,"completeTx",45.6586611726118,"4.98"
"4.99","I",33,"completeTx",45.1361480200186,"4.99"
"4.100","I",34,"completeTx",44.5665794817688,"4.100"
"4.101","I",35,"completeTx",43.9464399849379,"4.101"
"4.102","I",36,"completeTx",43.269317632294,"4.102"
"4.103","I",37,"completeTx",42.5366426037581,"4.103"
"4.104","I",38,"completeTx",41.7442955473209,"4.104"
"4.105","I",39,"completeTx",40.8629941541554,"4.105"
"4.106","I",40,"completeTx",39.9104409837273,"4.106"
"4.107","I",41,"completeTx",38.8730728375018,"4.107"
"4.108","I",42,"completeTx",37.7680901928667,"4.108"
"4.109","I",43,"completeTx",36.5815149960413,"4.109"
"4.110","I",44,"completeTx",35.3152312218474,"4.110"
"4.111","I",45,"completeTx",33.9544859215459,"4.111"
"4.112","I",46,"completeTx",32.4904907247581,"4.112"
"4.113","I",47,"completeTx",30.8925304137368,"4.113"
"4.114","I",48,"completeTx",29.2009821076553,"4.114"
"4.115","I",49,"completeTx",27.382698273874,"4.115"
"4.116","I",50,"completeTx",25.471443438024,"4.116"
"4.117","I",51,"completeTx",23.4669070652044,"4.117"
"4.118","I",52,"completeTx",21.3814523148245,"4.118"
"4.119","I",53,"completeTx",19.2656207669778,"4.119"
"4.120","I",54,"completeTx",17.1251833278975,"4.120"
"4.121","I",55,"completeTx",15.0000782282987,"4.121"
"4.122","I",56,"completeTx",12.924526403896,"4.122"
"4.123","I",57,"completeTx",10.9338469037781,"4.123"
"4.124","I",58,"completeTx",9.08868479522195,"4.124"
"4.125","I",59,"completeTx",7.37483241225542,"4.125"
"4.126","I",60,"completeTx",5.82534767317795,"4.126"
"4.127","I",61,"completeTx",4.5076895641259,"4.127"
"4.128","I",62,"completeTx",3.39887501284248,"4.128"
"4.129","I",63,"completeTx",2.50783307711322,"4.129"
"4.130","I",64,"completeTx",1.78605639780565,"4.130"
"4.131","I",65,"completeTx",1.22561440448485,"4.131"
"4.132","I",66,"completeTx",0.814843118503967,"4.132"
"4.133","I",1,"incompleteTx",1.83508364108649,"4.133"
"4.134","I",2,"incompleteTx",1.83079578465073,"4.134"
"4.135","I",3,"incompleteTx",1.8263998608922,"4.135"
"4.136","I",4,"incompleteTx",1.82191038739414,"4.136"
"4.137","I",5,"incompleteTx",1.81720238876208,"4.137"
"4.138","I",6,"incompleteTx",1.81239388952118,"4.138"
"4.139","I",7,"incompleteTx",1.80738787635893,"4.139"
"4.140","I",8,"incompleteTx",1.80226555837854,"4.140"
"4.141","I",9,"incompleteTx",1.79693698002864,"4.141"
"4.142","I",10,"incompleteTx",1.7914786042581,"4.142"
"4.143","I",11,"incompleteTx",1.78574300635871,"4.143"
"4.144","I",12,"incompleteTx",1.77976058871311,"4.144"
"4.145","I",13,"incompleteTx",1.77360510874099,"4.145"
"4.146","I",14,"incompleteTx",1.76719246210982,"4.146"
"4.147","I",15,"incompleteTx",1.76056973163882,"4.147"
"4.148","I",16,"incompleteTx",1.75355720634073,"4.148"
"4.149","I",17,"incompleteTx",1.74615351245984,"4.149"
"4.150","I",18,"incompleteTx",1.73844319701022,"4.150"
"4.151","I",19,"incompleteTx",1.73037056218058,"4.151"
"4.152","I",20,"incompleteTx",1.72181543708411,"4.152"
"4.153","I",21,"incompleteTx",1.71273785391826,"4.153"
"4.154","I",22,"incompleteTx",1.7030692774591,"4.154"
"4.155","I",23,"incompleteTx",1.69282429391362,"4.155"
"4.156","I",24,"incompleteTx",1.68178606382273,"4.156"
"4.157","I",25,"incompleteTx",1.67011345946816,"4.157"
"4.158","I",26,"incompleteTx",1.65755320418488,"4.158"
"4.159","I",27,"incompleteTx",1.64398513667671,"4.159"
"4.160","I",28,"incompleteTx",1.62960010233227,"4.160"
"4.161","I",29,"incompleteTx",1.61423036600711,"4.161"
"4.162","I",30,"incompleteTx",1.59780702484032,"4.162"
"4.163","I",31,"incompleteTx",1.5803612090589,"4.163"
"4.164","I",32,"incompleteTx",1.56188741866948,"4.164"
"4.165","I",33,"incompleteTx",1.54268229478078,"4.165"
"4.166","I",34,"incompleteTx",1.52190066731956,"4.166"
"4.167","I",35,"incompleteTx",1.49942660797519,"4.167"
"4.168","I",36,"incompleteTx",1.47504578138685,"4.168"
"4.169","I",37,"incompleteTx",1.44881194466031,"4.169"
"4.170","I",38,"incompleteTx",1.4205896675031,"4.170"
"4.171","I",39,"incompleteTx",1.3893876939871,"4.171"
"4.172","I",40,"incompleteTx",1.35581578019852,"4.172"
"4.173","I",41,"incompleteTx",1.3194194479054,"4.173"
"4.174","I",42,"incompleteTx",1.2807900130774,"4.174"
"4.175","I",43,"incompleteTx",1.2394594316714,"4.175"
"4.176","I",44,"incompleteTx",1.19549878033265,"4.176"
"4.177","I",45,"incompleteTx",1.14841573456754,"4.177"
"4.178","I",46,"incompleteTx",1.09792150250064,"4.178"
"4.179","I",47,"incompleteTx",1.04298743929162,"4.179"
"4.180","I",48,"incompleteTx",0.984988889468746,"4.180"
"4.181","I",49,"incompleteTx",0.92281629226659,"4.181"
"4.182","I",50,"incompleteTx",0.857619228936326,"4.182"
"4.183","I",51,"incompleteTx",0.789395962322133,"4.183"
"4.184","I",52,"incompleteTx",0.718571277642995,"4.184"
"4.185","I",53,"incompleteTx",0.646851684421236,"4.185"
"4.186","I",54,"incompleteTx",0.574434309684215,"4.186"
"4.187","I",55,"incompleteTx",0.502661844634445,"4.187"
"4.188","I",56,"incompleteTx",0.432680458365486,"4.188"
"4.189","I",57,"incompleteTx",0.365668812767856,"4.189"
"4.190","I",58,"incompleteTx",0.303648054536232,"4.190"
"4.191","I",59,"incompleteTx",0.246130402385064,"4.191"
"4.192","I",60,"incompleteTx",0.194207569541279,"4.192"
"4.193","I",61,"incompleteTx",0.150113498286453,"4.193"
"4.194","I",62,"incompleteTx",0.113060217925566,"4.194"
"4.195","I",63,"incompleteTx",0.0833242387029414,"4.195"
"4.196","I",64,"incompleteTx",0.0592717723022878,"4.196"
"4.197","I",65,"incompleteTx",0.0406225255738049,"4.197"
"4.198","I",66,"incompleteTx",0.0269730482498121,"4.198"
"4.199","I",1,"noTx",203.925163805796,"4.199"
"4.200","I",2,"noTx",203.365715511412,"4.200"
"4.201","I",3,"noTx",202.794684918827,"4.201"
"4.202","I",4,"noTx",202.213698426003,"4.202"
"4.203","I",5,"noTx",201.608897475381,"4.203"
"4.204","I",6,"noTx",200.993405672278,"4.204"
"4.205","I",7,"noTx",200.356477669043,"4.205"
"4.206","I",8,"noTx",199.707142360566,"4.206"
"4.207","I",9,"noTx",199.03544735795,"4.207"
"4.208","I",10,"noTx",198.349889663071,"4.208"
"4.209","I",11,"noTx",197.63416392121,"4.209"
"4.210","I",12,"noTx",196.891672130775,"4.210"
"4.211","I",13,"noTx",196.13060706132,"4.211"
"4.212","I",14,"noTx",195.341691307477,"4.212"
"4.213","I",15,"noTx",194.530163785109,"4.213"
"4.214","I",16,"noTx",193.676195819109,"4.214"
"4.215","I",17,"noTx",192.779688076282,"4.215"
"4.216","I",18,"noTx",191.850027308503,"4.216"
"4.217","I",19,"noTx",190.881107930584,"4.217"
"4.218","I",20,"noTx",189.859722210158,"4.218"
"4.219","I",21,"noTx",188.781527833699,"4.219"
"4.220","I",22,"noTx",187.639040905402,"4.220"
"4.221","I",23,"noTx",186.433947929091,"4.221"
"4.222","I",24,"noTx",185.142445398207,"4.222"
"4.223","I",25,"noTx",183.782129794889,"4.223"
"4.224","I",26,"noTx",182.325215339152,"4.224"
"4.225","I",27,"noTx",180.758604158872,"4.225"
"4.226","I",28,"noTx",179.10341569645,"4.226"
"4.227","I",29,"noTx",177.341324651462,"4.227"
"4.228","I",30,"noTx",175.464893829457,"4.228"
"4.229","I",31,"noTx",173.477683720881,"4.229"
"4.230","I",32,"noTx",171.37922826752,"4.230"
"4.231","I",33,"noTx",169.20221506876,"4.231"
"4.232","I",34,"noTx",166.854043648258,"4.232"
"4.233","I",35,"noTx",164.322217075343,"4.233"
"4.234","I",36,"noTx",161.58347511557,"4.234"
"4.235","I",37,"noTx",158.643964694615,"4.235"
"4.236","I",38,"noTx",155.489107355112,"4.236"
"4.237","I",39,"noTx",152.010676083382,"4.237"
"4.238","I",40,"noTx",148.275788973081,"4.238"
"4.239","I",41,"noTx",144.23506613746,"4.239"
"4.240","I",42,"noTx",139.953534740209,"4.240"
"4.241","I",43,"noTx",135.380357057624,"4.241"
"4.242","I",44,"noTx",130.523667976396,"4.242"
"4.243","I",45,"noTx",125.330079018148,"4.243"
"4.244","I",46,"noTx",119.768506629686,"4.244"
"4.245","I",47,"noTx",113.727215479375,"4.245"
"4.246","I",48,"noTx",107.35679687702,"4.246"
"4.247","I",49,"noTx",100.536752377493,"4.247"
"4.248","I",50,"noTx",93.3929224174808,"4.248"
"4.249","I",51,"noTx",85.9255605554997,"4.249"
"4.250","I",52,"noTx",78.1813561518702,"4.250"
"4.251","I",53,"noTx",70.3463802725681,"4.251"
"4.252","I",54,"noTx",62.4422328465903,"4.252"
"4.253","I",55,"noTx",54.6150115401442,"4.253"
"4.254","I",56,"noTx",46.9892048628123,"4.254"
"4.255","I",57,"noTx",39.6926083576232,"4.255"
"4.256","I",58,"noTx",32.9442338243543,"4.256"
"4.257","I",59,"noTx",26.6904661561344,"4.257"
"4.258","I",60,"noTx",21.0490784817889,"4.258"
"4.259","I",61,"noTx",16.2614045387784,"4.259"
"4.260","I",62,"noTx",12.2409039839422,"4.260"
"4.261","I",63,"noTx",9.01644300329449,"4.261"
"4.262","I",64,"noTx",6.41007875886246,"4.262"
"4.263","I",65,"noTx",4.39060652216638,"4.263"
"4.264","I",66,"noTx",2.91354326337569,"4.264"
"4.265","I",1,"activeTB",0,"4.265"
"4.266","I",2,"activeTB",0.433203839510432,"4.266"
"4.267","I",3,"activeTB",0.432061115715442,"4.267"
"4.268","I",4,"activeTB",0.430893590075457,"4.268"
"4.269","I",5,"activeTB",0.429704710104077,"4.269"
"4.270","I",6,"activeTB",0.428465019184361,"4.270"
"4.271","I",7,"activeTB",0.427202391434813,"4.271"
"4.272","I",8,"activeTB",0.425893980417733,"4.272"
"4.273","I",9,"activeTB",0.424558963681166,"4.273"
"4.274","I",10,"activeTB",0.423176174461697,"4.274"
"4.275","I",11,"activeTB",0.421763662828555,"4.275"
"4.276","I",12,"activeTB",0.420286747746672,"4.276"
"4.277","I",13,"activeTB",0.418752642764071,"4.277"
"4.278","I",14,"activeTB",0.417178753569974,"4.278"
"4.279","I",15,"activeTB",0.415545333423437,"4.279"
"4.280","I",16,"activeTB",0.413863507264012,"4.280"
"4.281","I",17,"activeTB",0.412091073400008,"4.281"
"4.282","I",18,"activeTB",0.410227790676283,"4.282"
"4.283","I",19,"activeTB",0.40829360379089,"4.283"
"4.284","I",20,"activeTB",0.406275495330121,"4.284"
"4.285","I",21,"activeTB",0.404145325830974,"4.285"
"4.286","I",22,"activeTB",0.401893814968394,"4.286"
"4.287","I",23,"activeTB",0.39950499024097,"4.287"
"4.288","I",24,"activeTB",0.396982396939661,"4.288"
"4.289","I",25,"activeTB",0.394275304733141,"4.289"
"4.290","I",26,"activeTB",0.391421125576077,"4.290"
"4.291","I",27,"activeTB",0.388360631978338,"4.291"
"4.292","I",28,"activeTB",0.385065856302891,"4.292"
"4.293","I",29,"activeTB",0.381581710822414,"4.293"
"4.294","I",30,"activeTB",0.377869089867562,"4.294"
"4.295","I",31,"activeTB",0.373912070174718,"4.295"
"4.296","I",32,"activeTB",0.369718157086444,"4.296"
"4.297","I",33,"activeTB",0.365286277579579,"4.297"
"4.298","I",34,"activeTB",0.360686023288697,"4.298"
"4.299","I",35,"activeTB",0.355719941584067,"4.299"
"4.300","I",36,"activeTB",0.350361266571885,"4.300"
"4.301","I",37,"activeTB",0.34456027092438,"4.301"
"4.302","I",38,"activeTB",0.338329912394613,"4.302"
"4.303","I",39,"activeTB",0.331638954237893,"4.303"
"4.304","I",40,"activeTB",0.324256404353574,"4.304"
"4.305","I",41,"activeTB",0.316325197330111,"4.305"
"4.306","I",42,"activeTB",0.307739799375429,"4.306"
"4.307","I",43,"activeTB",0.298638726579065,"4.307"
"4.308","I",44,"activeTB",0.288913319477129,"4.308"
"4.309","I",45,"activeTB",0.278580720432559,"4.309"
"4.310","I",46,"activeTB",0.267526766971929,"4.310"
"4.311","I",47,"activeTB",0.255684853844329,"4.311"
"4.312","I",48,"activeTB",0.242816165110335,"4.312"
"4.313","I",49,"activeTB",0.229241857141655,"4.313"
"4.314","I",50,"activeTB",0.214704368048623,"4.314"
"4.315","I",51,"activeTB",0.19947208611925,"4.315"
"4.316","I",52,"activeTB",0.183545289301399,"4.316"
"4.317","I",53,"activeTB",0.167023441166699,"4.317"
"4.318","I",54,"activeTB",0.150303816030204,"4.318"
"4.319","I",55,"activeTB",0.13343246451579,"4.319"
"4.320","I",56,"activeTB",0.116721491771544,"4.320"
"4.321","I",57,"activeTB",0.100436971717327,"4.321"
"4.322","I",58,"activeTB",0.0848521777943676,"4.322"
"4.323","I",59,"activeTB",0.0704355178053187,"4.323"
"4.324","I",60,"activeTB",0.057072766918774,"4.324"
"4.325","I",61,"activeTB",0.0450161203011793,"4.325"
"4.326","I",62,"activeTB",0.0347821658704089,"4.326"
"4.327","I",63,"activeTB",0.0261864977371515,"4.327"
"4.328","I",64,"activeTB",0.0192915029136955,"4.328"
"4.329","I",65,"activeTB",0.0137171409189129,"4.329"
"4.330","I",66,"activeTB",0.00939716630396481,"4.330"
"4.331","I",1,"dead",0,"4.331"
"4.332","I",2,"dead",0.8065,"4.332"
"4.333","I",3,"dead",1.68161866402991,"4.333"
"4.334","I",4,"dead",2.61284190258289,"4.334"
"4.335","I",5,"dead",3.66880452845454,"4.335"
"4.336","I",6,"dead",4.78538704866555,"4.336"
"4.337","I",7,"dead",6.01610516314818,"4.337"
"4.338","I",8,"dead",7.31682951879422,"4.338"
"4.339","I",9,"dead",8.7373952514876,"4.339"
"4.340","I",10,"dead",10.2361783130724,"4.340"
"4.341","I",11,"dead",11.89493931614,"4.341"
"4.342","I",12,"dead",13.7127675725341,"4.342"
"4.343","I",13,"dead",15.6341857411693,"4.343"
"4.344","I",14,"dead",17.7063074650222,"4.344"
"4.345","I",15,"dead",19.9036432145039,"4.345"
"4.346","I",16,"dead",22.3267464210001,"4.346"
"4.347","I",17,"dead",24.9773941474219,"4.347"
"4.348","I",18,"dead",27.8094131593404,"4.348"
"4.349","I",19,"dead",30.854742241195,"4.349"
"4.350","I",20,"dead",34.1816083298022,"4.350"
"4.351","I",21,"dead",37.8136816923044,"4.351"
"4.352","I",22,"dead",41.7908143097647,"4.352"
"4.353","I",23,"dead",46.1063498205896,"4.353"
"4.354","I",24,"dead",50.8839385916878,"4.354"
"4.355","I",25,"dead",56.0360383237319,"4.355"
"4.356","I",26,"dead",61.7074177445678,"4.356"
"4.357","I",27,"dead",67.9684071364952,"4.357"
"4.358","I",28,"dead",74.7135125835418,"4.358"
"4.359","I",29,"dead",82.0401043271019,"4.359"
"4.360","I",30,"dead",89.9899671951095,"4.360"
"4.361","I",31,"dead",98.5481864804617,"4.361"
"4.362","I",32,"dead",107.768495944587,"4.362"
"4.363","I",33,"dead",117.435350327216,"4.363"
"4.364","I",34,"dead",128.033983310372,"4.364"
"4.365","I",35,"dead",139.634903812501,"4.365"
"4.366","I",36,"dead",152.365448634322,"4.366"
"4.367","I",37,"dead",166.1997167273,"4.367"
"4.368","I",38,"dead",181.220472835003,"4.368"
"4.369","I",39,"dead",198.004046324244,"4.369"
"4.370","I",40,"dead",216.206483215282,"4.370"
"4.371","I",41,"dead",236.096684934347,"4.371"
"4.372","I",42,"dead",257.339988170448,"4.372"
"4.373","I",43,"dead",280.21368804121,"4.373"
"4.374","I",44,"dead",304.683861367406,"4.374"
"4.375","I",45,"dead",331.043923185024,"4.375"
"4.376","I",46,"dead",359.470623309829,"4.376"
"4.377","I",47,"dead",390.573288920416,"4.377"
"4.378","I",48,"dead",423.561040210928,"4.378"
"4.379","I",49,"dead",459.091696341787,"4.379"
"4.380","I",50,"dead",496.503779660334,"4.380"
"4.381","I",51,"dead",535.807339864458,"4.381"
"4.382","I",52,"dead",576.762006205694,"4.382"
"4.383","I",53,"dead",618.37146679401,"4.383"
"4.384","I",54,"dead",660.523177943171,"4.384"
"4.385","I",55,"dead",702.427444000221,"4.385"
"4.386","I",56,"dead",743.405767192232,"4.386"
"4.387","I",57,"dead",782.755982386291,"4.387"
"4.388","I",58,"dead",819.270935184038,"4.388"
"4.389","I",59,"dead",853.227471568341,"4.389"
"4.390","I",60,"dead",883.963174081098,"4.390"
"4.391","I",61,"dead",910.128508899898,"4.391"
"4.392","I",62,"dead",932.171315181991,"4.392"
"4.393","I",63,"dead",949.904186508665,"4.393"
"4.394","I",64,"dead",964.285337400566,"4.394"
"4.395","I",65,"dead",975.465292501425,"4.395"
"4.396","I",66,"dead",983.669426270579,"4.396"
